id,transaction_date,amount,created_at
17488,2021-11-29,4434.93,2022-05-20
17489,2021-12-06,1297.15,2021-11-06
17490,2021-09-25,7.10,2023-10-15
17491,2022-01-07,-626.85,2023-07-04
17492,2023-05-18,-975.94,2021-10-02
17493,2023-11-28,-594.54,2022-05-18
17494,2022-09-24,2555.11,2022-03-09
17495,2023-05-14,3249.81,2023-12-03
17496,2021-02-15,408.64,2023-10-17
17497,2023-04-01,1168.40,2023-02-18
17498,2021-03-17,4890.20,2023-09-24
17499,2022-05-12,2867.03,2021-02-12
17500,2023-02-21,-242.06,2022-09-17
17501,2022-07-27,4805.94,2022-08-22
17502,2021-09-18,3691.03,2023-03-13
17503,2022-02-06,238.15,2023-07-20
17504,2021-08-22,1351.45,2021-09-03
17505,2023-03-06,4868.63,2021-05-15
17506,2021-03-27,842.19,2022-04-14
17507,2023-07-22,1871.82,2022-10-18
17508,2021-08-10,313.57,2023-06-22
17509,2022-07-22,948.53,2021-06-21
17510,2021-06-03,1519.59,2023-02-16
17511,2023-03-05,2072.31,2021-04-06
17512,2021-04-06,4717.02,2023-01-27
17513,2021-03-15,2221.80,2021-12-11
17514,2022-11-15,1771.35,2021-12-25
17515,2023-02-07,68.91,2023-11-14
17516,2023-10-31,1218.37,2021-04-08
17517,2021-02-22,4992.47,2022-01-05
17518,2022-07-06,1142.41,2022-09-08
17519,2023-01-11,-578.26,2021-07-29
17520,2022-08-07,1573.20,2022-12-26
17521,2023-04-19,4099.82,2021-12-25
17522,2022-08-25,555.51,2022-11-08
17523,2023-11-11,4434.72,2021-04-16
17524,2022-03-11,2127.92,2022-11-07
17525,2023-01-13,3147.70,2022-12-19
17526,2023-05-09,814.52,2022-10-29
17527,2021-03-21,-732.65,2023-07-31
17528,2023-03-25,-12.16,2021-08-01
17529,2022-06-08,1432.94,2021-11-12
17530,2023-11-09,2389.89,2021-10-07
17531,2022-10-22,4664.67,2023-11-24
17532,2021-12-18,3568.14,2021-10-20
17533,2021-07-21,2409.78,2022-04-24
17534,2022-10-26,2172.06,2021-07-04
17535,2022-09-30,1543.07,2022-07-31
17536,2021-03-12,4948.77,2023-04-12
17537,2021-06-28,2664.03,2023-09-29
17538,2022-07-30,4398.89,2023-06-20
17539,2023-05-19,-964.65,2023-09-05
17540,2023-01-04,2535.58,2023-07-24
17541,2023-05-09,369.82,2021-06-27
17542,2022-04-04,1907.34,2023-04-15
17543,2023-05-18,4251.38,2022-08-18
17544,2023-02-19,-138.49,2023-04-23
17545,2023-08-15,4039.18,2021-09-05
17546,2023-06-15,4255.28,2022-08-25
17547,2021-10-20,3246.40,2021-06-19
17548,2023-04-16,1637.20,2023-12-31
17549,2023-07-01,-381.11,2021-04-17
17550,2023-02-12,1106.83,2023-04-23
17551,2023-01-03,4372.29,2022-07-08
17552,2021-12-25,1598.00,2022-07-10
17553,2022-04-22,1583.31,2021-01-20
17554,2023-10-30,1879.56,2021-02-26
17555,2021-01-06,239.90,2021-10-24
17556,2022-02-27,4579.21,2023-03-09
17557,2021-11-29,299.81,2022-11-08
17558,2023-10-07,2277.97,2022-06-16
17559,2022-10-27,4177.94,2023-07-18
17560,2022-06-16,297.04,2021-02-05
17561,2022-03-23,4796.36,2023-11-18
17562,2021-08-17,-252.91,2023-03-23
17563,2022-08-13,-261.68,2022-12-05
17564,2021-07-11,2362.13,2021-10-29
17565,2022-10-22,-656.15,2023-07-14
17566,2022-03-01,3348.07,2022-04-12
17567,2022-02-15,1790.63,2021-11-25
17568,2023-03-19,2771.41,2022-08-14
17569,2022-11-01,745.80,2021-08-04
17570,2023-01-29,2913.59,2022-12-23
17571,2023-10-24,1705.51,2022-09-29
17572,2022-09-03,1320.66,2021-01-22
17573,2023-05-19,2566.64,2023-03-21
17574,2023-01-19,-861.02,2022-10-11
17575,2022-12-10,3260.10,2022-01-28
17576,2023-04-15,1861.98,2022-01-09
17577,2022-10-16,1676.00,2023-08-05
17578,2023-10-26,2164.51,2022-09-25
17579,2022-01-17,1104.96,2022-02-23
17580,2022-12-15,2984.27,2023-11-27
17581,2022-12-14,2857.68,2021-07-11
17582,2022-02-01,-747.16,2023-06-27
17583,2023-04-09,-304.07,2023-08-07
17584,2023-01-29,2781.26,2023-09-24
17585,2023-08-27,2962.56,2021-01-31
17586,2023-05-01,3417.11,2021-01-09
17587,2021-11-28,2181.28,2023-07-01
17588,2022-08-06,3059.11,2023-09-21
17589,2023-11-13,-867.54,2023-09-04
17590,2022-11-17,1452.02,2021-08-24
17591,2022-06-07,-650.51,2023-01-13
17592,2022-09-04,1133.94,2022-01-14
17593,2022-12-02,4010.91,2023-12-11
17594,2023-10-31,735.95,2022-11-19
17595,2022-07-23,4615.45,2022-06-06
17596,2023-06-02,3145.24,2022-02-11
17597,2021-04-18,1698.11,2022-09-29
17598,2021-05-09,4270.79,2023-07-22
17599,2022-06-24,1537.95,2023-12-07
17600,2021-03-20,527.10,2023-09-19
17601,2023-08-06,3666.79,2023-06-20
17602,2022-01-31,4936.11,2023-07-06
17603,2022-07-13,-67.31,2022-05-13
17604,2022-08-05,2199.71,2022-06-12
17605,2023-03-07,1078.19,2023-07-19
17606,2021-08-19,638.44,2022-07-27
17607,2023-11-14,3317.04,2022-01-04
17608,2021-04-17,4484.59,2023-06-06
17609,2022-11-05,1793.72,2021-04-13
17610,2021-02-14,2483.47,2023-02-11
17611,2023-02-06,4579.68,2023-09-17
17612,2021-02-04,918.95,2022-03-06
17613,2021-09-05,3833.23,2022-12-29
17614,2023-02-02,934.75,2023-04-07
17615,2022-03-30,1306.64,2023-07-03
17616,2021-07-07,2353.02,2021-10-04
17617,2021-10-01,1586.17,2022-01-22
17618,2022-06-03,4011.79,2022-02-18
17619,2023-04-27,3967.49,2023-02-06
17620,2022-07-14,981.14,2022-06-18
17621,2022-05-09,4749.81,2023-02-26
17622,2022-08-24,4273.40,2023-02-01
17623,2021-05-01,4314.35,2022-08-26
17624,2021-05-10,3317.64,2021-12-13
17625,2023-03-10,4835.74,2023-07-07
17626,2022-06-15,2727.99,2022-10-22
17627,2021-06-28,1392.06,2021-02-09
17628,2023-07-18,120.57,2021-12-22
17629,2021-08-17,3010.56,2022-05-03
17630,2023-07-23,3956.44,2022-12-30
17631,2021-07-16,2725.16,2023-08-22
17632,2022-09-29,395.21,2022-11-06
17633,2021-04-28,895.40,2021-02-13
17634,2023-09-07,-379.64,2021-10-19
17635,2023-09-26,1873.09,2021-10-14
17636,2022-06-25,4788.88,2022-09-16
17637,2022-10-27,-455.24,2021-05-09
17638,2023-07-31,2232.92,2023-05-15
17639,2023-11-09,-970.99,2022-12-11
17640,2021-01-04,530.74,2021-07-23
17641,2023-03-19,4360.99,2021-05-11
17642,2022-11-08,1765.71,2023-08-02
17643,2021-09-01,1925.46,2021-08-15
17644,2023-08-08,552.79,2022-04-15
17645,2021-02-08,943.26,2021-05-12
17646,2021-09-08,4902.83,2021-04-25
17647,2022-10-09,1036.17,2023-07-15
17648,2021-07-09,2443.63,2022-03-02
17649,2021-04-19,-962.48,2021-06-05
17650,2023-08-11,1347.81,2023-07-26
17651,2022-02-20,1368.96,2022-06-22
17652,2023-11-20,250.21,2023-04-23
17653,2022-05-13,1795.62,2022-09-25
17654,2022-06-05,1803.70,2021-07-08
17655,2021-07-31,4274.78,2022-10-11
17656,2021-07-11,4886.64,2021-05-19
17657,2021-09-22,-739.00,2021-11-27
17658,2021-05-10,117.08,2023-06-12
17659,2021-03-03,2292.03,2022-01-11
17660,2022-01-20,-410.47,2021-01-25
17661,2023-09-10,3984.82,2022-08-23
17662,2022-02-23,2663.04,2022-04-22
17663,2021-11-22,2692.06,2021-11-22
17664,2021-02-27,575.30,2021-11-11
17665,2022-12-23,-994.60,2022-09-02
17666,2022-05-04,4607.25,2021-06-02
17667,2023-03-02,1597.10,2021-06-16
17668,2022-02-28,-416.45,2021-02-11
17669,2022-11-28,2993.25,2023-03-23
17670,2022-06-30,3097.08,2023-09-22
17671,2021-09-10,1351.31,2021-10-05
17672,2022-02-22,1616.66,2023-02-13
17673,2021-08-07,4759.64,2023-12-08
17674,2023-03-29,124.95,2022-09-19
17675,2022-08-28,4594.35,2022-03-02
17676,2023-12-20,4406.37,2023-10-03
17677,2023-02-15,4619.06,2021-10-11
17678,2022-09-18,1516.05,2023-06-19
17679,2023-04-19,2596.39,2021-11-03
17680,2022-06-21,3562.90,2023-02-13
17681,2021-09-13,3002.35,2021-12-31
17682,2022-07-29,3023.20,2022-10-09
17683,2023-06-02,1084.18,2022-11-10
17684,2022-04-07,2456.64,2023-09-23
17685,2022-11-04,3092.50,2021-02-20
17686,2021-05-04,-604.35,2022-08-11
17687,2022-02-19,4733.90,2021-03-12
17688,2021-09-14,2927.02,2022-01-20
17689,2023-09-09,3090.75,2021-03-24
17690,2021-10-08,456.13,2022-12-23
17691,2021-02-28,2406.10,2021-03-27
17692,2022-11-15,-464.46,2023-04-20
17693,2021-08-13,3531.79,2021-09-04
17694,2023-11-13,1958.39,2022-04-10
17695,2021-07-15,433.79,2023-05-26
17696,2023-03-08,568.12,2021-01-03
17697,2021-12-12,182.75,2021-03-19
17698,2023-10-19,571.43,2023-03-14
17699,2021-03-15,2995.82,2021-02-02
17700,2021-11-19,-252.64,2022-12-23
17701,2023-03-12,205.42,2022-09-06
17702,2021-06-09,2413.24,2022-12-11
17703,2021-09-24,229.93,2023-09-22
17704,2021-06-21,1205.87,2021-12-18
17705,2021-09-07,1306.01,2023-08-06
17706,2021-12-17,3503.08,2021-11-27
17707,2022-04-05,2226.28,2021-01-03
17708,2021-09-11,-716.40,2022-02-26
17709,2021-10-01,-334.42,2022-06-08
17710,2023-07-26,828.66,2021-06-02
17711,2022-03-11,966.04,2021-01-14
17712,2021-05-12,4864.20,2021-02-24
17713,2022-08-23,3231.29,2021-04-16
17714,2021-10-30,1989.06,2023-03-02
17715,2022-08-02,2761.82,2022-11-16
17716,2021-12-09,4692.15,2022-06-30
17717,2021-10-15,3068.59,2022-10-15
17718,2021-12-28,1503.14,2022-11-12
17719,2021-10-11,810.52,2023-01-03
17720,2021-05-22,4561.78,2022-12-03
17721,2021-01-17,1875.15,2023-03-05
17722,2021-03-30,2480.99,2022-05-25
17723,2023-08-19,4182.93,2021-09-23
17724,2023-04-30,-464.67,2022-01-15
17725,2021-05-25,689.90,2023-02-15
17726,2022-04-15,3959.60,2022-04-18
17727,2021-10-17,4946.05,2021-02-26
17728,2022-01-21,109.07,2022-08-18
17729,2023-12-08,2087.78,2023-09-11
17730,2022-09-19,810.83,2023-01-13
17731,2023-09-18,3956.66,2021-04-08
17732,2021-06-05,2374.78,2021-02-05
17733,2021-01-30,374.39,2023-01-18
17734,2023-12-23,-88.05,2023-11-05
17735,2022-10-19,98.55,2021-09-16
17736,2022-02-26,3957.51,2023-08-20
17737,2021-05-08,-349.21,2022-05-16
17738,2023-02-26,4611.81,2023-08-29
17739,2022-12-24,3473.02,2021-08-29
17740,2022-04-01,957.29,2022-07-24
17741,2021-01-11,864.16,2023-03-23
17742,2021-03-08,467.72,2021-11-30
17743,2022-09-08,1557.75,2023-08-12
17744,2023-05-30,3882.14,2023-06-14
17745,2021-02-06,-110.39,2022-02-26
17746,2022-06-17,2720.14,2022-03-30
17747,2021-06-07,2266.93,2022-03-25
17748,2023-12-29,-661.55,2021-02-12
17749,2023-11-06,628.78,2021-10-31
17750,2022-12-27,4635.56,2023-01-17
17751,2021-04-20,127.17,2022-08-18
17752,2021-04-06,27.18,2022-11-16
17753,2022-02-28,3023.65,2023-11-01
17754,2023-05-31,1294.28,2023-09-27
17755,2022-04-18,4582.92,2021-12-03
17756,2023-04-28,-357.94,2021-02-28
17757,2022-05-10,4341.52,2022-04-06
17758,2023-05-09,1789.91,2023-06-06
17759,2023-09-22,2804.91,2023-07-28
17760,2022-08-02,1468.77,2022-04-24
17761,2022-04-17,948.31,2022-05-31
17762,2021-07-21,243.33,2021-10-26
17763,2023-01-22,-797.45,2021-04-04
17764,2021-10-26,714.05,2021-02-18
17765,2021-03-26,2447.84,2021-05-19
17766,2021-06-27,1115.31,2022-08-02
17767,2023-04-20,3665.91,2023-05-30
17768,2021-08-14,1389.02,2021-06-14
17769,2022-08-30,1903.56,2022-02-20
17770,2021-10-15,2195.07,2023-01-18
17771,2021-12-01,4155.29,2023-02-13
17772,2023-01-21,1762.20,2023-10-02
17773,2023-04-08,4578.56,2021-08-08
17774,2023-05-09,1274.41,2022-06-10
17775,2021-02-13,-740.32,2023-07-25
17776,2023-08-05,1149.39,2021-12-11
17777,2022-07-02,-154.25,2022-07-23
17778,2023-09-16,245.49,2022-03-11
17779,2021-08-30,4956.30,2023-06-11
17780,2023-12-22,2173.12,2021-03-14
17781,2023-07-20,1468.50,2022-08-26
17782,2023-01-26,-110.74,2022-03-11
17783,2023-07-30,3945.98,2023-07-28
17784,2023-12-19,1365.00,2023-05-15
17785,2022-09-26,4135.82,2022-08-04
17786,2022-07-21,4736.04,2023-04-15
17787,2021-11-05,1653.84,2022-05-23
17788,2022-04-19,4973.14,2023-10-29
17789,2023-06-12,3097.16,2022-05-26
17790,2023-02-05,486.53,2021-01-19
17791,2023-12-24,738.15,2021-02-16
17792,2022-01-07,111.52,2023-08-12
17793,2023-07-05,1887.45,2023-08-12
17794,2021-11-22,4511.59,2023-05-08
17795,2023-03-15,4731.02,2021-03-15
17796,2023-05-22,-642.38,2023-10-25
17797,2021-04-09,3099.41,2021-10-08
17798,2023-06-21,2723.83,2021-07-24
17799,2021-03-07,-855.98,2022-07-04
17800,2021-08-25,4653.82,2022-03-17
17801,2022-07-11,-160.71,2022-05-08
17802,2021-09-23,21.66,2022-08-17
17803,2022-11-01,-592.56,2021-12-25
17804,2021-01-20,266.74,2021-12-19
17805,2023-06-11,1380.77,2023-05-28
17806,2023-08-11,999.76,2021-06-16
17807,2021-12-18,4377.74,2022-01-02
17808,2021-04-08,1447.44,2022-11-25
17809,2022-08-10,3561.63,2021-04-20
17810,2021-12-05,2253.68,2021-08-20
17811,2021-11-24,1384.94,2023-12-25
17812,2023-11-07,3566.13,2023-05-03
17813,2023-02-17,163.02,2023-10-31
17814,2022-06-05,4188.59,2022-01-04
17815,2023-12-04,1643.92,2023-10-09
17816,2022-09-12,2291.52,2022-06-22
17817,2022-12-30,731.69,2021-07-31
17818,2021-01-22,730.68,2022-08-19
17819,2022-12-06,3859.64,2022-12-15
17820,2023-04-30,2292.69,2022-02-26
17821,2022-07-08,4812.56,2023-03-22
17822,2022-04-04,-715.22,2023-06-07
17823,2022-12-23,952.34,2023-05-28
17824,2022-11-15,4846.84,2023-11-10
17825,2021-06-18,67.56,2022-01-10
17826,2021-02-16,2062.08,2021-07-18
17827,2022-11-14,1932.16,2022-07-03
17828,2023-03-09,929.16,2021-10-18
17829,2022-06-30,4995.53,2023-08-10
17830,2023-11-17,2365.27,2022-04-28
17831,2023-03-10,2485.81,2023-02-21
17832,2023-05-10,-525.50,2023-04-23
17833,2022-02-15,3754.92,2023-04-23
17834,2021-07-13,-963.65,2022-04-18
17835,2022-11-25,2533.85,2021-11-25
17836,2023-12-08,2435.07,2023-11-23
17837,2022-11-05,2371.95,2023-01-15
17838,2023-03-13,3203.33,2022-12-24
17839,2023-09-22,3339.51,2021-09-30
17840,2022-08-19,71.30,2021-06-13
17841,2023-09-21,2550.41,2023-09-30
17842,2022-09-03,4614.51,2022-04-24
17843,2023-08-17,165.09,2023-05-25
17844,2023-08-20,665.08,2022-10-19
17845,2021-12-02,3070.27,2023-09-10
17846,2022-05-01,3321.80,2023-10-03
17847,2022-06-20,-236.54,2022-07-27
17848,2022-05-15,4384.71,2021-10-04
17849,2021-10-06,-840.16,2022-12-15
17850,2021-10-10,804.19,2022-05-11
17851,2022-09-24,4738.67,2022-06-13
17852,2023-08-24,-466.82,2022-10-18
17853,2023-05-23,1267.54,2023-08-29
17854,2021-03-01,574.61,2023-06-07
17855,2022-01-21,2659.38,2023-03-04
17856,2021-07-01,1403.05,2021-11-07
17857,2021-04-10,637.67,2022-01-31
17858,2023-02-25,-92.71,2021-10-03
17859,2021-08-20,1690.70,2021-02-10
17860,2021-03-16,766.58,2021-07-24
17861,2023-04-11,4436.33,2023-10-11
17862,2023-02-24,-983.06,2023-03-08
17863,2023-10-08,4820.52,2023-07-14
17864,2022-01-15,3244.71,2022-03-07
17865,2022-03-03,-143.86,2022-12-17
17866,2023-03-05,3858.27,2021-07-12
17867,2021-05-11,3928.89,2023-01-05
17868,2022-11-10,3895.39,2023-04-29
17869,2023-04-29,4366.54,2023-12-13
17870,2021-09-28,1126.19,2023-01-22
17871,2023-06-21,-777.74,2021-08-30
17872,2021-10-05,-568.07,2022-02-08
17873,2023-01-07,-879.58,2021-10-13
17874,2023-09-11,-523.05,2023-03-01
17875,2023-02-14,1233.80,2023-04-16
17876,2021-01-25,-907.89,2021-03-07
17877,2021-04-07,3251.94,2023-02-05
17878,2021-10-07,-420.28,2023-01-12
17879,2021-12-01,-804.49,2022-09-12
17880,2023-01-09,260.11,2023-07-15
17881,2023-04-01,3014.78,2022-08-03
17882,2023-08-28,402.07,2021-02-01
17883,2021-04-27,-676.13,2023-05-06
17884,2023-01-21,-562.26,2022-11-29
17885,2021-11-10,3580.55,2021-03-16
17886,2021-01-15,4447.52,2022-07-08
17887,2023-02-13,2908.15,2021-11-28
17888,2022-01-22,3110.75,2021-04-05
17889,2023-07-01,4622.80,2023-04-17
17890,2021-02-25,3138.76,2022-08-17
17891,2023-12-05,-786.16,2021-07-31
17892,2021-02-04,-374.43,2021-12-07
17893,2022-12-16,-635.02,2022-06-30
17894,2021-05-31,-372.29,2021-03-18
17895,2023-05-17,4105.19,2021-02-21
17896,2022-05-01,3852.45,2023-02-13
17897,2022-05-22,3049.15,2023-08-16
17898,2021-03-02,4335.80,2022-10-24
17899,2023-11-21,-476.71,2022-02-23
17900,2023-07-30,2610.16,2023-01-25
17901,2021-05-08,87.34,2023-01-25
17902,2023-12-06,4115.61,2021-05-08
17903,2023-07-31,1419.41,2022-06-05
17904,2022-07-16,3051.36,2023-06-02
17905,2021-10-07,924.61,2022-09-04
17906,2023-02-12,-236.69,2022-10-27
17907,2021-12-13,1913.88,2021-11-30
17908,2021-03-02,757.91,2021-09-15
17909,2021-04-26,4620.89,2021-10-28
17910,2023-08-26,4922.67,2022-03-15
17911,2023-07-29,3419.02,2023-02-14
17912,2023-02-19,3575.21,2023-02-13
17913,2022-09-23,671.77,2023-07-03
17914,2022-05-07,1625.65,2021-02-16
17915,2021-07-14,1102.08,2021-04-22
17916,2022-06-24,2493.07,2023-04-06
17917,2021-09-12,3932.57,2022-06-15
17918,2022-03-09,4242.24,2022-01-19
17919,2021-07-28,1721.38,2021-11-03
17920,2023-07-03,4588.51,2021-01-24
17921,2023-01-08,4574.25,2021-01-28
17922,2021-12-24,4735.57,2021-05-30
17923,2022-10-30,3073.59,2023-12-04
17924,2023-04-11,2892.88,2023-09-15
17925,2023-09-28,-842.31,2022-08-18
17926,2022-11-13,3598.57,2022-07-14
17927,2022-11-05,3191.35,2021-03-28
17928,2021-04-25,2491.68,2021-08-07
17929,2021-11-26,579.64,2022-10-24
17930,2021-03-18,115.41,2021-09-13
17931,2023-12-05,1022.12,2022-04-21
17932,2022-01-14,3920.11,2022-04-04
17933,2021-06-13,2805.16,2023-10-31
17934,2022-06-20,3101.34,2021-11-17
17935,2023-10-18,2013.21,2022-06-03
17936,2023-11-07,-991.14,2022-04-15
17937,2021-11-11,2527.56,2021-10-28
17938,2023-09-02,4663.43,2021-06-06
17939,2023-10-03,-773.96,2023-05-13
17940,2021-11-07,-836.51,2022-10-15
17941,2022-07-11,4287.41,2021-07-22
17942,2022-12-06,1100.10,2022-01-25
17943,2023-11-21,-646.04,2023-11-17
17944,2021-02-12,4679.71,2021-07-08
17945,2022-01-01,2842.36,2021-04-04
17946,2023-05-14,3993.97,2021-05-06
17947,2023-07-17,2401.48,2021-08-29
17948,2021-10-16,3480.41,2021-10-25
17949,2021-03-29,1778.73,2022-07-10
17950,2023-12-23,3990.97,2021-10-26
17951,2023-10-14,3657.46,2023-05-22
17952,2021-12-03,3436.25,2021-12-03
17953,2021-06-08,3493.64,2022-08-31
17954,2022-04-22,-307.93,2022-08-28
17955,2022-07-15,1060.13,2023-05-15
17956,2023-02-06,1730.97,2022-11-13
17957,2021-01-02,346.80,2021-09-18
17958,2022-09-01,655.36,2021-05-04
17959,2021-03-25,4092.94,2021-10-21
17960,2023-07-18,171.68,2023-03-20
17961,2021-09-15,3202.25,2022-04-15
17962,2022-09-23,-500.98,2023-05-07
17963,2021-12-12,-370.90,2023-07-16
17964,2022-06-26,-622.09,2022-08-05
17965,2023-10-23,2718.46,2022-03-31
17966,2023-01-30,-99.60,2023-03-10
17967,2023-04-20,270.46,2023-06-14
17968,2023-07-09,4102.18,2022-03-27
17969,2021-12-11,1834.21,2022-02-05
17970,2022-07-09,63.58,2023-10-13
17971,2023-06-01,1161.35,2023-11-24
17972,2021-09-28,-689.57,2023-09-30
17973,2021-04-02,73.34,2021-05-16
17974,2023-08-19,1493.64,2022-07-11
17975,2023-03-28,3719.23,2022-09-29
17976,2021-07-11,1074.54,2022-07-02
17977,2023-05-09,3254.57,2023-07-21
17978,2021-08-28,-582.80,2023-01-20
17979,2021-09-07,699.62,2022-01-25
17980,2023-02-07,-439.41,2021-07-04
17981,2021-09-23,2158.94,2023-11-06
17982,2022-01-18,2431.61,2022-09-18
17983,2022-12-17,612.12,2022-12-29
17984,2023-09-15,-648.51,2021-04-01
17985,2023-08-24,3161.13,2022-09-27
17986,2022-01-08,2071.98,2023-01-31
17987,2021-10-24,1315.86,2021-07-09
17988,2022-01-02,4402.58,2023-01-18
17989,2022-09-11,2995.21,2023-12-04
17990,2021-09-14,4147.21,2022-04-22
17991,2023-01-08,3961.98,2023-11-23
17992,2021-05-15,3671.56,2023-04-22
17993,2022-09-21,1743.33,2022-09-10
17994,2021-08-04,2989.77,2022-10-23
17995,2022-06-21,1871.38,2022-10-11
17996,2023-07-14,858.93,2022-12-08
17997,2023-09-12,4408.62,2022-06-06
17998,2023-11-10,4728.55,2022-06-24
17999,2022-09-09,-563.14,2022-10-29
18000,2021-04-16,2142.90,2023-10-08
18001,2022-06-24,512.01,2023-01-11
18002,2023-08-24,326.65,2021-07-15
18003,2021-05-21,1155.46,2021-06-11
18004,2021-12-23,4279.75,2021-03-06
18005,2021-06-21,2254.31,2023-07-31
18006,2021-08-08,896.60,2022-01-29
18007,2021-06-25,1870.91,2023-10-22
18008,2021-12-13,2031.01,2021-11-20
18009,2022-02-10,483.46,2023-01-31
18010,2021-11-30,3770.60,2022-10-07
18011,2021-04-13,753.46,2021-04-22
18012,2021-11-06,3987.87,2022-02-03
18013,2021-06-05,-707.45,2021-08-27
18014,2021-11-22,956.16,2022-06-30
18015,2022-02-15,-690.08,2023-02-08
18016,2021-03-21,2928.33,2023-11-04
18017,2022-03-17,3868.27,2021-08-14
18018,2023-10-04,645.99,2021-12-02
18019,2021-02-17,3688.20,2021-02-17
18020,2021-01-17,-238.21,2022-08-25
18021,2021-02-04,-497.74,2023-11-23
18022,2023-03-12,2619.24,2023-05-02
18023,2021-04-16,3329.07,2023-10-17
18024,2021-12-30,1599.27,2022-01-23
18025,2022-01-19,2248.08,2023-06-09
18026,2023-03-24,4785.15,2023-06-28
18027,2023-02-13,2371.21,2021-10-01
18028,2021-11-24,-753.69,2021-10-03
18029,2023-06-13,2892.52,2021-09-20
18030,2023-05-10,-309.46,2021-01-03
18031,2021-05-13,-769.68,2023-05-05
18032,2023-07-27,211.38,2021-08-12
18033,2023-03-18,437.34,2023-11-12
18034,2023-02-08,401.54,2022-06-24
18035,2023-12-05,3428.73,2021-03-17
18036,2021-02-15,-783.31,2023-02-20
18037,2023-04-12,1779.17,2022-10-12
18038,2021-09-25,4860.42,2023-04-18
18039,2022-01-07,4024.27,2023-03-30
18040,2022-06-07,886.88,2023-06-24
18041,2023-01-07,117.20,2023-10-24
18042,2022-08-29,-292.66,2023-08-18
18043,2023-02-18,44.55,2022-08-20
18044,2022-03-13,3608.83,2022-08-04
18045,2021-07-16,3777.58,2021-04-07
18046,2022-05-19,4174.52,2023-12-02
18047,2021-09-19,349.40,2022-11-08
18048,2021-10-20,4499.05,2021-04-26
18049,2023-09-11,646.01,2023-12-27
18050,2022-12-24,1763.06,2022-09-01
18051,2022-02-13,3057.35,2022-06-11
18052,2022-02-13,2438.04,2022-03-12
18053,2023-08-25,909.32,2021-02-09
18054,2021-05-28,3592.27,2023-05-05
18055,2023-12-28,1238.88,2021-01-09
18056,2022-10-17,3189.30,2023-01-16
18057,2022-06-08,674.83,2022-03-25
18058,2021-07-11,-777.79,2022-09-02
18059,2021-04-22,4121.73,2021-12-24
18060,2023-01-02,1053.25,2023-05-04
18061,2022-11-05,-258.92,2022-11-28
18062,2023-06-14,4330.39,2021-12-22
18063,2022-09-26,189.82,2022-08-09
18064,2021-05-22,1961.79,2022-12-30
18065,2022-06-01,-16.96,2023-09-29
18066,2023-01-02,652.60,2023-04-14
18067,2022-03-19,594.43,2021-12-20
18068,2023-12-30,-54.15,2023-11-29
18069,2021-12-11,-859.51,2022-09-07
18070,2021-10-13,118.97,2021-08-30
18071,2021-08-31,-479.57,2022-06-21
18072,2022-03-06,1689.79,2022-05-27
18073,2021-01-12,4666.06,2021-07-26
18074,2023-01-10,2379.90,2022-11-18
18075,2022-08-07,-414.29,2022-11-01
18076,2021-03-07,1136.01,2023-08-23
18077,2022-03-18,793.32,2021-08-10
18078,2022-03-30,429.90,2023-12-05
18079,2022-09-03,2300.54,2022-04-10
18080,2022-09-10,356.32,2022-04-23
18081,2023-03-31,4688.81,2023-10-31
18082,2023-02-23,-958.36,2022-06-13
18083,2021-09-18,1177.56,2023-09-07
18084,2021-03-24,4837.96,2023-04-10
18085,2021-05-29,-123.82,2021-12-04
18086,2022-10-12,4397.86,2021-07-12
18087,2021-04-15,2246.08,2022-12-10
18088,2021-08-08,1723.54,2021-09-20
18089,2023-07-04,923.01,2022-01-11
18090,2023-12-12,4224.78,2021-08-14
18091,2022-03-30,2043.26,2021-02-22
18092,2023-02-08,-998.16,2021-10-01
18093,2022-02-16,2970.35,2022-09-27
18094,2023-04-13,1358.43,2022-10-03
18095,2023-02-03,-827.40,2022-10-11
18096,2021-09-22,1312.95,2022-02-05
18097,2021-08-13,4360.83,2023-11-13
18098,2022-05-19,3563.27,2022-12-11
18099,2023-03-25,3631.97,2022-11-18
18100,2023-06-26,2634.51,2022-09-27
18101,2021-11-21,691.15,2023-04-23
18102,2023-12-18,3096.01,2021-07-20
18103,2023-04-13,3347.77,2021-11-09
18104,2022-03-19,635.37,2022-04-17
18105,2023-03-21,323.49,2022-05-09
18106,2022-07-15,4700.23,2022-11-06
18107,2022-08-04,1999.49,2021-03-01
18108,2021-03-26,4.81,2021-10-10
18109,2022-09-30,2587.37,2021-07-30
18110,2022-05-10,253.84,2023-06-21
18111,2022-06-23,2904.37,2023-05-11
18112,2022-04-22,472.58,2021-03-25
18113,2021-01-02,193.04,2022-05-06
18114,2023-08-04,3619.85,2021-08-13
18115,2021-06-27,297.34,2022-05-02
18116,2022-10-15,3738.53,2022-08-29
18117,2023-02-12,-110.16,2023-01-30
18118,2023-11-24,4409.63,2021-09-29
18119,2021-06-30,2308.68,2021-01-10
18120,2023-11-11,423.65,2023-08-12
18121,2021-10-09,-11.99,2023-01-31
18122,2023-08-29,3896.95,2021-08-06
18123,2022-08-24,4974.24,2022-07-05
18124,2021-12-30,4856.13,2022-04-08
18125,2021-07-27,1825.65,2021-11-16
18126,2022-03-20,2531.56,2021-02-18
18127,2022-09-28,-978.66,2022-01-26
18128,2023-08-05,329.40,2021-09-13
