id,transaction_date,amount,created_at
38326,2022-09-09,1881.37,2023-10-11
38327,2023-09-09,3358.82,2022-07-12
38328,2023-10-28,2133.20,2023-01-03
38329,2023-10-08,-879.55,2021-03-08
38330,2022-03-18,4091.11,2022-10-07
38331,2022-03-04,618.96,2021-06-08
38332,2023-02-17,3752.59,2022-07-18
38333,2023-09-11,2869.69,2022-07-11
38334,2022-06-02,352.97,2023-09-22
38335,2021-02-10,2674.33,2021-12-14
38336,2021-08-28,3854.87,2022-03-19
38337,2023-08-12,-799.41,2023-08-23
38338,2021-10-27,-92.37,2023-08-16
38339,2023-06-20,1686.71,2022-06-03
38340,2021-12-21,3024.79,2022-12-17
38341,2022-10-03,3654.49,2021-04-25
38342,2023-12-07,566.33,2022-08-03
38343,2022-09-16,59.18,2023-11-05
38344,2021-03-01,2426.69,2023-04-29
38345,2023-07-30,4404.38,2021-01-09
38346,2021-12-02,3688.22,2022-10-17
38347,2021-07-08,-45.93,2023-01-11
38348,2021-01-07,2107.17,2022-05-26
38349,2022-02-05,3269.77,2021-06-17
38350,2021-09-17,1982.43,2023-09-20
38351,2021-11-18,4954.55,2021-12-28
38352,2022-08-19,4981.58,2021-11-24
38353,2021-12-15,3650.26,2023-01-24
38354,2022-09-16,1916.97,2021-06-19
38355,2023-12-08,4952.72,2021-07-17
38356,2021-12-24,-845.41,2021-08-27
38357,2022-05-18,3587.30,2022-03-09
38358,2022-03-07,2447.49,2023-01-05
38359,2022-11-15,1837.60,2022-06-09
38360,2021-11-23,1202.02,2021-09-04
38361,2023-06-10,772.71,2023-06-07
38362,2021-06-13,4906.41,2022-03-01
38363,2023-11-24,2747.50,2023-09-08
38364,2022-11-20,4480.19,2021-08-07
38365,2023-03-04,3926.57,2023-03-26
38366,2021-03-15,3789.46,2022-02-04
38367,2022-10-31,2317.19,2021-02-15
38368,2022-03-20,2594.92,2023-10-13
38369,2023-07-17,2217.98,2022-07-28
38370,2021-02-04,1178.91,2022-03-24
38371,2021-01-21,3977.63,2022-09-30
38372,2022-05-05,4419.97,2021-02-12
38373,2023-01-26,-219.42,2021-09-30
38374,2021-01-10,3504.91,2023-11-13
38375,2021-07-18,278.77,2023-03-30
38376,2023-12-15,714.37,2022-11-08
38377,2021-11-30,3411.02,2023-05-16
38378,2023-01-19,2414.20,2021-12-01
38379,2022-12-24,-91.71,2022-11-16
38380,2023-06-02,-936.55,2021-09-04
38381,2021-02-06,1207.04,2021-12-09
38382,2023-06-22,1873.30,2022-11-06
38383,2023-10-29,590.29,2023-06-10
38384,2021-07-20,-148.72,2021-01-15
38385,2022-01-30,-189.54,2022-06-06
38386,2022-06-19,2356.11,2023-09-25
38387,2021-04-12,3217.65,2023-07-06
38388,2021-02-14,4485.91,2021-05-16
38389,2022-02-23,3553.46,2022-09-12
38390,2023-04-06,749.32,2022-10-25
38391,2022-05-19,2837.35,2022-07-04
38392,2022-04-25,150.72,2021-02-14
38393,2022-09-20,2001.32,2023-09-10
38394,2023-08-02,1601.12,2021-11-17
38395,2023-05-10,-655.23,2021-12-04
38396,2022-08-08,-192.89,2022-01-26
38397,2021-03-07,3815.28,2022-08-04
38398,2022-12-19,-919.87,2023-02-01
38399,2022-11-02,-972.77,2021-01-31
38400,2023-11-26,3286.24,2023-04-12
38401,2023-12-17,-975.20,2021-07-02
38402,2022-10-14,3104.44,2023-05-24
38403,2021-01-14,142.27,2023-06-23
38404,2021-09-30,2513.76,2023-04-30
38405,2023-12-20,546.12,2022-10-19
38406,2021-03-05,4050.13,2022-10-20
38407,2021-07-16,185.92,2023-01-15
38408,2023-03-01,2963.30,2021-05-13
38409,2023-06-05,4925.19,2021-01-24
38410,2023-09-14,4953.27,2022-11-24
38411,2022-07-22,2291.76,2021-02-11
38412,2023-05-17,417.33,2021-08-13
38413,2023-05-08,3936.36,2021-06-24
38414,2022-05-13,388.14,2021-04-08
38415,2023-04-10,858.87,2021-10-29
38416,2023-12-24,1327.17,2021-02-05
38417,2022-08-20,4540.97,2022-07-12
38418,2021-04-01,2011.75,2023-02-25
38419,2022-12-03,4527.07,2022-04-02
38420,2023-02-10,716.00,2023-09-01
38421,2021-07-26,233.97,2022-05-31
38422,2021-09-14,1020.83,2021-08-16
38423,2023-05-15,2366.56,2021-06-06
38424,2021-01-20,-549.02,2021-06-28
38425,2022-06-08,434.07,2021-01-02
38426,2021-04-30,-207.84,2023-11-06
38427,2023-10-28,585.90,2022-11-25
38428,2022-01-08,4714.33,2023-01-03
38429,2022-02-25,-874.26,2022-08-15
38430,2021-06-04,482.56,2021-12-29
38431,2023-07-27,-286.71,2022-12-03
38432,2021-10-26,1517.78,2023-03-19
38433,2022-08-30,789.60,2022-10-29
38434,2022-11-29,-501.89,2021-07-05
38435,2022-06-16,3476.75,2021-07-19
38436,2022-02-17,3373.41,2021-06-28
38437,2023-01-22,3749.50,2022-07-21
38438,2023-08-16,3218.24,2023-03-11
38439,2023-11-18,-803.81,2022-07-05
38440,2021-07-25,3551.05,2022-03-16
38441,2023-03-27,910.52,2022-01-25
38442,2022-05-24,4188.02,2022-04-22
38443,2023-05-04,3859.04,2023-04-27
38444,2022-11-18,4559.90,2023-01-06
38445,2023-01-04,2757.51,2021-03-18
38446,2022-12-20,2055.67,2021-11-17
38447,2021-04-27,-575.54,2021-06-10
38448,2023-06-07,4993.56,2021-02-04
38449,2021-08-08,4094.29,2022-10-27
38450,2023-11-14,3352.91,2021-07-24
38451,2022-11-22,2421.15,2022-01-18
38452,2023-07-08,3638.67,2023-09-10
38453,2023-04-26,1651.38,2023-03-28
38454,2022-04-25,-433.62,2023-05-01
38455,2022-06-06,828.24,2023-11-11
38456,2022-06-06,-552.38,2023-08-30
38457,2023-02-22,1784.42,2021-11-15
38458,2021-03-10,186.32,2022-03-29
38459,2022-01-19,-733.45,2023-05-05
38460,2021-06-25,2753.90,2022-05-05
38461,2022-03-09,2819.65,2022-04-04
38462,2021-07-19,4172.73,2023-04-24
38463,2023-05-31,3733.59,2023-07-19
38464,2023-07-25,1774.87,2021-04-21
38465,2022-02-24,4392.76,2021-01-09
38466,2021-11-11,1528.45,2023-08-25
38467,2021-10-08,4589.79,2023-01-14
38468,2023-02-04,3460.08,2022-12-27
38469,2021-05-04,3316.52,2022-06-15
38470,2022-11-24,4987.38,2023-10-08
38471,2022-03-08,-68.78,2022-05-08
38472,2021-08-22,2580.18,2021-09-16
38473,2022-09-06,-582.44,2022-04-24
38474,2022-10-30,2934.91,2021-07-08
38475,2023-09-23,3407.47,2022-03-29
38476,2022-07-18,812.03,2021-04-08
38477,2021-12-08,-346.14,2022-03-16
38478,2023-06-20,4966.32,2022-10-31
38479,2021-03-27,1280.49,2021-07-18
38480,2023-03-01,-225.89,2022-11-02
38481,2021-04-04,4267.09,2022-02-16
38482,2022-07-18,2733.59,2021-08-22
38483,2023-03-20,2732.86,2022-04-30
38484,2022-12-23,3259.63,2023-01-13
38485,2021-04-28,2784.69,2022-04-21
38486,2021-06-12,556.45,2021-05-02
38487,2022-06-14,-149.74,2021-03-05
38488,2021-01-14,4462.75,2021-06-21
38489,2023-11-20,1013.22,2022-09-30
38490,2021-12-07,-331.93,2023-01-10
38491,2022-03-02,4755.15,2023-12-05
38492,2023-05-15,2809.89,2021-02-22
38493,2023-07-20,315.79,2021-10-08
38494,2021-11-16,1828.71,2023-03-11
38495,2022-08-16,4898.66,2022-01-30
38496,2021-07-06,4687.69,2023-09-11
38497,2023-12-15,773.94,2021-12-24
38498,2022-08-25,1384.26,2021-05-02
38499,2022-05-11,2966.65,2023-11-22
38500,2023-10-11,2372.64,2021-12-14
38501,2023-12-12,2564.01,2023-11-01
38502,2022-10-02,4661.17,2021-02-28
38503,2022-01-30,1612.42,2022-01-27
38504,2022-07-06,1113.89,2023-09-27
38505,2023-02-02,-701.16,2022-07-27
38506,2021-01-25,34.33,2023-08-20
38507,2023-08-28,4137.34,2021-10-21
38508,2023-02-03,1083.55,2023-12-30
38509,2023-12-28,1611.30,2022-09-02
38510,2022-06-30,3131.36,2022-11-20
38511,2021-09-29,3932.10,2021-08-05
38512,2021-11-27,4545.11,2021-10-15
38513,2021-02-20,908.41,2022-09-09
38514,2021-10-24,2260.21,2021-06-04
38515,2021-05-18,3031.95,2021-11-24
38516,2023-08-24,-265.84,2022-08-08
38517,2022-08-31,-853.67,2022-09-12
38518,2021-08-19,1433.06,2023-06-07
38519,2021-06-13,2369.85,2021-10-05
38520,2023-08-21,2007.66,2022-08-04
38521,2021-09-12,2825.17,2023-05-10
38522,2021-05-23,1120.17,2021-07-02
38523,2021-07-12,2653.36,2022-12-23
38524,2021-10-19,3684.02,2023-08-04
38525,2022-03-26,2294.20,2023-08-18
38526,2023-03-24,4556.97,2021-07-16
38527,2021-12-15,106.67,2023-01-05
38528,2022-07-06,652.75,2021-11-30
38529,2023-10-23,993.97,2023-05-26
38530,2022-03-28,1738.33,2021-01-25
38531,2022-03-17,3049.53,2022-01-11
38532,2021-05-01,4324.35,2021-05-17
38533,2021-10-27,3885.27,2023-03-07
38534,2023-01-06,2201.69,2021-11-09
38535,2022-06-21,4046.49,2022-10-12
38536,2022-11-22,3.66,2023-04-05
38537,2022-11-10,656.89,2022-08-29
38538,2022-04-18,212.72,2021-07-28
38539,2022-06-12,-815.86,2022-03-19
38540,2022-04-21,2274.42,2023-08-15
38541,2021-04-27,32.26,2021-08-20
38542,2023-03-11,4902.60,2023-05-19
38543,2022-01-25,2694.18,2022-08-20
38544,2023-02-27,-827.50,2022-04-19
38545,2023-05-17,4587.59,2021-02-21
38546,2022-04-20,896.62,2022-12-08
38547,2023-09-05,59.21,2021-09-12
38548,2022-09-23,4510.26,2022-11-19
38549,2022-12-23,3694.71,2021-10-15
38550,2022-05-05,-29.24,2021-10-25
38551,2023-12-16,-738.35,2022-03-14
38552,2022-05-12,-493.32,2023-09-23
38553,2022-02-05,2678.26,2022-08-20
38554,2023-03-21,2291.01,2022-12-24
38555,2023-03-23,4650.38,2022-10-24
38556,2022-06-01,4671.37,2022-10-24
38557,2022-05-27,609.37,2023-12-12
38558,2022-02-01,-739.82,2022-04-17
38559,2023-11-20,824.62,2023-10-06
38560,2023-01-23,3605.21,2023-01-07
38561,2021-05-06,1840.85,2023-03-20
38562,2021-08-18,-420.71,2022-05-19
38563,2023-08-30,-137.99,2022-09-16
38564,2022-06-09,-143.73,2022-09-13
38565,2021-04-21,4702.43,2022-03-15
38566,2023-08-17,35.78,2023-10-02
38567,2022-12-11,3277.76,2021-11-21
38568,2021-06-11,3448.90,2022-10-03
38569,2023-11-07,1652.78,2022-03-14
38570,2023-02-12,2351.06,2022-01-26
38571,2024-01-01,1084.26,2022-12-27
38572,2022-01-21,2678.19,2022-11-19
38573,2023-12-31,2770.14,2022-07-19
38574,2022-04-01,-856.25,2023-10-06
38575,2021-11-07,3381.30,2021-05-20
38576,2023-05-21,3135.26,2021-12-01
38577,2023-01-16,-502.04,2022-04-15
38578,2023-10-22,1718.99,2023-07-18
38579,2023-03-21,816.59,2022-05-08
38580,2021-10-30,4733.90,2023-10-24
38581,2022-02-09,2958.05,2021-10-25
38582,2021-03-01,1641.04,2022-12-03
38583,2021-08-30,-668.09,2023-05-04
38584,2022-09-09,2121.85,2022-02-02
38585,2021-05-23,2983.34,2021-12-08
38586,2023-12-16,4769.37,2021-05-25
38587,2021-07-19,4160.21,2021-02-13
38588,2022-02-17,-54.20,2023-01-04
38589,2021-12-20,731.22,2021-04-29
38590,2021-03-21,3125.45,2023-12-22
38591,2021-07-02,4300.71,2021-06-05
38592,2021-06-21,-34.95,2021-11-22
38593,2023-03-20,2042.29,2023-03-05
38594,2021-11-14,4140.18,2021-02-17
38595,2023-03-31,329.56,2022-03-12
38596,2022-08-24,-53.54,2021-06-24
38597,2022-06-28,345.83,2023-04-21
38598,2021-07-18,-516.73,2022-02-19
38599,2023-08-30,4179.23,2022-11-12
38600,2021-04-23,3483.56,2022-12-08
38601,2021-08-23,-284.64,2023-05-21
38602,2021-07-19,556.05,2023-09-26
38603,2021-02-09,3450.62,2023-03-10
38604,2022-09-17,4457.15,2021-11-10
38605,2022-10-30,1929.71,2021-12-27
38606,2022-07-30,-551.85,2023-01-26
38607,2022-05-17,324.18,2021-04-04
38608,2022-08-12,3204.20,2023-09-18
38609,2023-04-09,1116.90,2021-09-16
38610,2022-07-28,-232.48,2023-03-18
38611,2023-09-16,1237.05,2021-05-19
38612,2022-05-01,1188.64,2022-05-06
38613,2022-10-09,1635.67,2023-05-19
38614,2023-11-25,-966.08,2021-07-08
38615,2023-06-04,791.09,2023-02-16
38616,2022-01-31,-601.18,2023-08-04
38617,2023-10-10,22.30,2022-08-09
38618,2021-03-09,474.98,2023-11-15
38619,2022-08-29,1931.48,2021-11-28
38620,2022-06-15,1498.47,2022-01-27
38621,2022-02-10,2339.87,2021-06-10
38622,2023-09-26,1165.66,2023-06-13
38623,2023-07-27,1120.48,2023-02-28
38624,2023-04-25,-683.97,2022-06-24
38625,2022-04-25,1994.71,2023-07-25
38626,2022-06-18,691.99,2022-10-27
38627,2022-05-24,3256.26,2021-07-05
38628,2021-06-04,377.12,2021-02-01
38629,2022-09-21,4607.71,2023-07-31
38630,2023-10-11,-788.19,2023-03-23
38631,2021-09-12,3555.84,2022-12-04
38632,2021-04-21,666.71,2021-02-12
38633,2022-08-26,-338.47,2021-01-27
38634,2023-08-17,-508.11,2023-04-29
38635,2023-10-27,4968.59,2023-08-23
38636,2022-08-02,3191.66,2022-12-04
38637,2022-10-24,114.44,2023-06-21
38638,2022-01-15,4901.32,2022-07-09
38639,2023-01-20,3261.55,2022-01-11
38640,2023-08-16,683.93,2023-02-28
38641,2023-08-08,-836.48,2021-01-04
38642,2022-03-13,-148.28,2021-11-27
38643,2021-07-24,3793.91,2023-06-02
38644,2021-11-23,4710.12,2022-03-19
38645,2023-02-09,719.93,2022-10-30
38646,2021-10-22,962.71,2022-11-02
38647,2022-02-17,1290.15,2023-12-08
38648,2021-05-01,-627.59,2021-12-23
38649,2022-09-22,2324.74,2022-10-29
38650,2022-07-30,3268.95,2023-03-25
38651,2023-04-24,334.59,2021-02-01
38652,2021-07-13,245.18,2023-05-27
38653,2023-04-26,4079.48,2022-09-15
38654,2022-09-13,2884.11,2022-02-20
38655,2023-01-05,3249.05,2021-04-09
38656,2021-09-10,-676.55,2021-04-26
38657,2023-06-12,-944.46,2022-06-01
38658,2021-04-03,1245.62,2021-06-19
38659,2022-09-30,-874.49,2022-10-13
38660,2021-12-21,4707.36,2022-01-31
38661,2022-01-28,3207.27,2021-09-28
38662,2023-10-23,159.97,2021-10-05
38663,2023-08-14,536.75,2023-12-24
38664,2022-10-22,3828.19,2022-02-15
38665,2021-03-04,190.75,2022-11-03
38666,2021-12-23,2942.49,2021-07-25
38667,2023-02-15,555.24,2022-09-15
38668,2022-06-07,-607.49,2023-06-17
38669,2023-05-23,3406.78,2021-08-08
38670,2022-10-30,-305.61,2022-09-28
38671,2023-01-15,4013.15,2023-08-23
38672,2023-06-15,3776.20,2023-08-05
38673,2023-11-29,1852.50,2022-01-14
38674,2022-04-21,4268.55,2023-04-06
38675,2022-09-27,567.86,2023-11-27
38676,2022-07-28,2029.50,2021-11-24
38677,2021-08-01,4960.56,2021-12-09
38678,2021-07-13,3965.80,2022-07-09
38679,2021-03-19,2993.68,2023-02-28
38680,2022-03-12,1666.30,2022-12-24
38681,2021-08-31,1244.83,2021-02-20
38682,2021-02-17,4681.93,2021-11-13
38683,2021-08-13,148.37,2023-08-17
38684,2022-10-11,3533.12,2023-05-18
38685,2023-05-28,1773.39,2022-12-04
38686,2023-06-24,1397.25,2022-09-01
38687,2023-09-04,992.44,2021-05-08
38688,2022-09-17,4339.65,2021-07-20
38689,2021-02-08,3776.28,2023-12-25
38690,2022-09-26,645.51,2022-02-20
38691,2021-07-25,1264.27,2022-01-10
38692,2022-01-04,2794.80,2021-04-14
38693,2022-11-05,4655.02,2021-07-27
38694,2021-03-17,4720.72,2022-09-25
38695,2022-08-17,3264.96,2021-07-21
38696,2022-10-24,3000.03,2021-09-20
38697,2021-08-05,4711.07,2022-10-02
38698,2021-08-28,2906.50,2021-12-23
38699,2022-09-18,2385.33,2023-11-23
38700,2021-10-12,2004.01,2021-10-08
38701,2023-03-10,3137.87,2023-10-18
38702,2022-06-13,1880.79,2023-01-11
38703,2023-03-31,411.65,2023-09-26
38704,2021-02-17,1983.97,2023-10-08
38705,2023-07-10,1379.31,2022-01-01
38706,2021-02-04,789.59,2022-12-10
38707,2022-04-28,4635.93,2023-07-13
38708,2022-05-06,707.15,2021-03-11
38709,2021-04-01,3552.73,2021-03-18
38710,2021-01-30,4485.26,2021-08-05
38711,2022-09-23,2672.51,2021-10-07
38712,2021-02-13,4895.18,2023-10-02
38713,2023-06-06,44.59,2023-01-10
38714,2021-10-17,4615.80,2021-06-16
38715,2021-05-23,-414.90,2021-05-09
38716,2021-03-07,2248.46,2023-03-16
38717,2022-11-25,2209.92,2022-02-07
38718,2021-05-21,4040.09,2021-05-16
38719,2022-04-22,3346.37,2021-07-01
38720,2021-07-12,3300.69,2022-01-28
38721,2022-07-31,2836.36,2021-06-03
38722,2021-11-26,467.91,2023-02-06
38723,2023-12-30,223.88,2022-09-03
38724,2021-11-20,3727.53,2021-04-04
38725,2021-02-11,3038.94,2023-05-11
38726,2023-04-13,2187.46,2022-12-11
38727,2023-05-01,523.67,2021-07-24
38728,2022-01-16,3169.91,2023-06-12
38729,2023-10-22,1987.78,2021-10-08
38730,2023-01-21,-337.12,2021-04-03
38731,2022-02-08,4269.26,2023-12-14
38732,2022-11-02,3239.24,2021-07-12
38733,2023-08-21,3562.09,2022-08-29
38734,2022-12-05,2649.03,2022-08-18
38735,2022-03-20,2101.21,2022-12-09
38736,2023-12-26,-319.32,2023-04-13
38737,2021-09-04,-185.99,2021-07-01
38738,2023-09-16,2945.36,2021-05-05
38739,2021-10-05,4755.64,2021-08-23
38740,2023-04-02,1548.74,2023-07-22
38741,2023-03-13,2939.82,2021-08-20
38742,2023-09-07,795.26,2023-06-06
38743,2023-02-07,1318.13,2022-02-17
38744,2022-09-11,2855.38,2021-06-04
38745,2023-05-11,2024.81,2022-04-08
38746,2022-11-25,1279.67,2022-07-30
38747,2022-11-09,348.26,2023-08-18
38748,2023-08-11,4905.31,2021-02-28
38749,2022-06-28,963.32,2021-07-14
38750,2021-08-13,5.50,2021-09-28
38751,2021-02-15,-342.42,2021-01-27
38752,2023-01-29,2244.30,2021-02-18
38753,2021-09-09,2453.11,2023-10-07
38754,2022-11-22,431.58,2021-08-11
38755,2022-12-03,3241.45,2022-12-31
38756,2022-03-12,1534.01,2021-01-25
38757,2022-12-28,1891.84,2022-01-17
38758,2021-12-22,3186.32,2023-01-08
38759,2022-06-07,2472.09,2021-09-07
38760,2023-08-05,-459.81,2021-01-08
38761,2021-09-30,3922.69,2023-04-28
38762,2023-10-14,-57.97,2022-12-13
38763,2021-11-20,772.44,2023-06-01
38764,2023-05-03,-345.23,2023-03-28
38765,2021-03-16,3543.05,2023-09-28
38766,2021-08-23,4220.10,2021-01-10
38767,2021-05-03,3398.72,2021-06-27
38768,2021-02-11,3294.46,2023-02-22
38769,2021-09-28,2194.46,2021-05-21
38770,2023-09-12,547.34,2021-03-17
38771,2022-06-05,2434.22,2022-10-06
38772,2023-01-31,3567.59,2021-06-01
38773,2022-03-08,268.29,2022-03-31
38774,2021-03-22,906.53,2022-08-07
38775,2021-10-22,-179.26,2021-12-23
38776,2023-10-21,36.79,2021-11-20
38777,2021-09-27,3049.25,2023-04-29
38778,2021-10-07,-202.90,2022-11-19
38779,2021-06-21,4009.38,2023-03-04
38780,2023-06-03,2705.98,2021-10-03
38781,2022-05-07,3237.65,2021-03-10
38782,2022-10-04,245.23,2023-02-12
38783,2023-03-25,2125.35,2021-12-11
38784,2021-11-08,2230.59,2022-03-18
38785,2021-05-31,-457.00,2022-03-24
38786,2022-03-20,1858.69,2023-03-13
38787,2022-02-25,203.92,2023-07-30
38788,2021-01-13,1652.46,2022-10-31
38789,2021-02-03,1985.66,2022-07-01
38790,2022-03-23,4655.67,2021-07-06
38791,2022-09-17,4305.55,2023-05-24
38792,2021-03-11,-989.14,2021-03-01
38793,2022-08-20,1856.98,2022-05-09
38794,2023-03-27,878.36,2021-02-07
38795,2023-02-20,3751.46,2023-10-02
38796,2022-06-07,-201.19,2021-11-11
38797,2021-10-14,4208.40,2022-03-31
38798,2023-03-01,1259.78,2023-11-11
38799,2022-11-28,-130.37,2023-01-02
38800,2022-12-09,4332.00,2023-06-07
38801,2022-12-09,3094.94,2023-06-01
38802,2022-06-19,-781.03,2022-07-08
38803,2023-12-01,2776.72,2022-05-25
38804,2021-07-20,995.74,2021-03-26
38805,2021-09-11,2750.52,2022-05-08
38806,2021-09-10,3297.03,2023-07-03
38807,2021-12-08,3340.17,2021-10-10
38808,2022-03-06,3457.55,2021-07-13
38809,2021-12-18,1052.96,2023-03-29
38810,2022-03-19,3472.22,2022-01-01
38811,2022-02-03,536.99,2022-06-04
38812,2021-06-10,3186.22,2022-07-19
38813,2023-04-06,4136.05,2023-12-02
38814,2022-02-05,2129.06,2022-05-02
38815,2022-09-06,3958.49,2021-07-19
38816,2022-12-11,4449.33,2021-04-05
38817,2022-09-18,4133.79,2023-12-01
38818,2023-05-31,1391.51,2021-11-30
38819,2021-03-16,2935.80,2021-08-13
38820,2022-05-31,1603.08,2021-08-06
38821,2023-11-14,1337.64,2022-06-12
38822,2023-05-27,4943.38,2022-05-13
38823,2022-01-06,-988.88,2021-05-11
38824,2022-03-12,572.14,2022-02-16
38825,2022-01-28,1476.69,2021-09-16
38826,2023-08-04,4420.55,2023-09-14
38827,2021-11-19,4401.79,2022-06-06
38828,2023-02-09,2038.74,2023-11-02
38829,2023-06-19,307.97,2021-02-08
38830,2023-08-26,720.80,2021-12-01
38831,2022-07-27,-192.16,2022-03-05
38832,2022-08-30,-873.77,2023-04-15
38833,2021-04-25,2111.67,2023-04-26
38834,2023-04-04,357.26,2022-08-08
38835,2023-02-06,2572.09,2021-05-11
38836,2023-04-17,98.63,2023-05-03
38837,2021-04-18,-414.58,2021-12-16
38838,2021-06-04,-819.59,2023-12-07
38839,2023-02-15,3595.62,2023-12-21
38840,2023-10-06,3837.33,2023-09-17
38841,2021-12-18,-371.94,2022-07-06
38842,2022-02-20,3164.71,2021-06-20
38843,2021-05-06,245.10,2023-08-12
38844,2021-07-09,3540.44,2023-04-05
38845,2023-12-03,4442.57,2022-09-01
38846,2023-12-16,4093.24,2021-03-20
38847,2022-02-18,3720.63,2021-05-09
38848,2022-02-15,3263.52,2021-02-04
38849,2022-05-03,687.81,2022-07-05
38850,2023-08-30,-536.55,2021-05-22
38851,2022-05-17,2193.93,2021-06-28
38852,2021-11-19,4885.18,2023-11-27
38853,2021-10-09,-868.35,2022-05-20
38854,2023-05-08,4970.34,2021-03-13
38855,2022-03-29,1432.99,2022-09-19
38856,2022-03-19,930.29,2023-12-22
38857,2022-03-12,4774.45,2021-01-14
38858,2023-10-29,4904.92,2022-03-02
38859,2021-11-16,2248.62,2023-07-20
38860,2023-03-24,2346.57,2023-07-29
38861,2022-10-04,4805.69,2022-02-28
38862,2022-02-27,3829.74,2023-02-12
38863,2023-02-18,787.85,2021-01-06
38864,2023-01-16,363.36,2023-12-04
38865,2022-01-27,4354.87,2022-12-26
38866,2021-11-30,-797.79,2021-10-14
38867,2022-05-03,1588.53,2021-12-22
38868,2022-01-03,1241.94,2023-08-19
38869,2023-01-16,1241.87,2023-10-13
38870,2022-07-25,3561.87,2022-05-08
38871,2023-01-04,4891.33,2023-10-25
38872,2023-09-25,4950.17,2022-07-07
38873,2022-07-03,-710.89,2023-05-12
38874,2021-09-11,2851.18,2022-03-01
38875,2022-09-08,4785.48,2021-10-27
38876,2022-02-24,-60.88,2023-02-10
38877,2023-01-25,2027.18,2022-05-06
38878,2022-03-09,2140.75,2021-01-02
38879,2022-04-21,4134.89,2023-10-23
38880,2022-09-15,1885.14,2023-05-27
38881,2021-01-27,1643.07,2023-05-23
38882,2023-06-27,3900.35,2022-06-26
38883,2023-01-07,1560.52,2021-07-03
38884,2023-11-12,1219.42,2023-09-25
38885,2021-01-31,2526.47,2023-07-13
38886,2021-05-08,2800.61,2023-05-27
38887,2021-06-21,2460.79,2023-12-07
38888,2023-08-07,3143.61,2021-07-04
38889,2023-11-02,2645.30,2023-08-03
38890,2023-06-06,1875.26,2023-12-30
38891,2021-12-13,4461.06,2022-11-23
38892,2023-06-17,3819.59,2023-11-26
38893,2022-03-12,3852.26,2023-03-17
38894,2023-12-23,1792.89,2022-05-17
38895,2022-09-10,810.54,2021-03-07
38896,2023-07-10,2294.65,2021-07-19
38897,2022-04-25,636.76,2023-12-13
38898,2022-11-25,1902.43,2021-12-21
38899,2023-05-07,2288.23,2022-12-10
38900,2021-01-26,3608.91,2023-09-20
38901,2023-03-12,2176.14,2021-03-20
38902,2021-05-20,-569.97,2023-11-25
38903,2023-11-07,2111.32,2021-11-25
38904,2022-08-30,1928.02,2021-07-10
38905,2023-11-17,346.97,2021-03-19
38906,2021-11-04,4954.83,2021-06-10
38907,2022-04-04,4214.30,2021-04-24
38908,2023-09-01,3921.30,2021-05-28
38909,2022-04-04,3428.51,2021-04-03
38910,2021-06-06,4035.25,2022-04-12
38911,2021-10-26,1649.75,2021-09-18
38912,2023-09-01,-471.08,2022-03-29
38913,2022-01-21,4587.56,2023-03-01
38914,2021-02-16,636.25,2022-12-28
38915,2022-12-03,1985.83,2022-08-20
38916,2022-05-01,1309.78,2021-10-06
38917,2021-02-21,1828.49,2022-07-21
38918,2023-12-06,-79.52,2023-01-29
38919,2023-05-29,-525.16,2021-02-23
38920,2022-03-03,4845.35,2021-06-24
38921,2023-08-23,-712.02,2022-08-14
38922,2021-07-24,146.60,2022-05-01
38923,2023-07-02,2654.25,2022-07-22
38924,2022-05-29,2962.38,2022-09-30
38925,2022-12-16,-631.49,2021-09-10
38926,2021-11-09,4830.69,2022-10-01
38927,2022-08-23,3957.99,2021-03-29
38928,2021-08-09,4789.88,2022-04-21
38929,2023-03-19,3372.23,2022-10-31
38930,2022-02-16,3124.16,2021-09-13
38931,2021-11-19,3831.79,2021-04-06
38932,2023-11-07,4831.86,2022-02-09
38933,2022-11-11,955.29,2023-10-14
38934,2022-11-25,4289.52,2023-10-21
38935,2021-01-04,1307.05,2021-10-29
38936,2022-09-16,3461.11,2021-12-27
38937,2023-06-04,4573.37,2023-01-16
38938,2022-04-08,2472.83,2023-03-10
38939,2021-04-25,-939.93,2022-01-01
38940,2022-04-08,1049.64,2021-09-09
38941,2022-08-27,-12.60,2022-08-01
38942,2021-05-21,1554.34,2021-11-09
38943,2022-10-08,2513.09,2021-07-20
38944,2022-07-23,3033.77,2022-10-01
38945,2021-03-23,4178.84,2021-09-26
38946,2023-10-17,65.69,2021-03-24
38947,2022-10-07,4080.03,2022-01-02
38948,2023-08-16,-852.82,2021-09-24
38949,2023-01-10,-527.67,2023-09-29
38950,2023-04-10,2778.04,2021-01-28
38951,2023-10-13,1811.51,2022-11-06
38952,2021-01-16,526.07,2022-03-13
38953,2021-07-26,3894.53,2023-08-05
38954,2022-01-30,4509.30,2021-12-30
38955,2022-12-09,-505.53,2022-11-16
38956,2023-03-02,3923.55,2022-12-14
38957,2022-02-25,1382.25,2022-11-01
38958,2022-04-07,-679.02,2021-09-07
38959,2023-06-18,2.13,2021-03-08
38960,2021-12-21,351.46,2021-12-21
38961,2021-01-10,-31.67,2022-03-30
38962,2021-10-17,2526.03,2022-09-27
38963,2023-07-27,951.44,2022-08-16
38964,2022-02-25,2917.52,2022-05-25
38965,2022-09-16,47.46,2021-06-07
