id,transaction_date,amount,created_at
48590,2023-12-18,4960.13,2023-01-03
48591,2021-10-27,3297.54,2022-09-14
48592,2023-04-02,-366.19,2023-08-12
48593,2021-03-26,3992.17,2021-11-23
48594,2023-09-23,1044.19,2023-05-04
48595,2023-01-29,1474.08,2023-05-05
48596,2023-11-21,3507.85,2022-01-13
48597,2022-03-24,4799.34,2022-10-23
48598,2022-01-22,-36.97,2021-01-21
48599,2021-12-03,-634.57,2022-12-12
48600,2022-10-16,3717.88,2022-10-23
48601,2023-09-03,2357.67,2021-07-15
48602,2021-01-04,3303.24,2023-07-07
48603,2022-07-17,849.81,2023-05-27
48604,2021-08-13,-697.56,2021-08-09
48605,2021-02-11,1589.77,2022-11-15
48606,2022-01-29,4933.34,2023-07-24
48607,2022-08-03,-695.35,2021-03-01
48608,2021-12-19,-327.27,2022-04-15
48609,2022-12-04,-808.72,2022-12-21
48610,2023-06-15,3729.68,2022-11-06
48611,2022-03-07,507.70,2021-09-06
48612,2021-02-16,785.88,2023-11-19
48613,2021-09-26,3454.41,2023-03-06
48614,2022-07-31,4714.17,2022-07-14
48615,2022-02-14,3353.36,2022-01-20
48616,2021-07-21,1088.76,2022-09-28
48617,2021-01-05,3258.07,2022-04-08
48618,2022-12-13,126.87,2023-11-11
48619,2022-03-19,1542.22,2023-09-19
48620,2021-05-31,1349.04,2021-07-03
48621,2021-01-13,3009.52,2022-08-26
48622,2023-06-28,4126.02,2022-08-14
48623,2022-08-11,2692.87,2023-12-13
48624,2023-05-02,4956.00,2021-06-30
48625,2023-05-16,98.92,2023-01-19
48626,2022-09-26,2708.64,2023-02-08
48627,2021-10-21,98.52,2022-10-29
48628,2021-06-29,2209.85,2022-03-09
48629,2021-02-16,3692.73,2021-08-08
48630,2021-07-22,2593.84,2022-01-04
48631,2023-01-18,-377.36,2023-11-22
48632,2021-11-01,4104.57,2022-01-14
48633,2022-12-24,376.64,2022-11-20
48634,2021-09-05,-160.29,2021-01-19
48635,2023-07-28,-863.53,2021-05-03
48636,2022-03-21,1534.21,2021-07-21
48637,2021-05-14,4143.05,2022-04-13
48638,2022-12-21,2025.53,2022-04-06
48639,2022-04-06,139.80,2023-04-07
48640,2021-06-18,3373.84,2022-05-19
48641,2021-04-06,-282.40,2021-03-26
48642,2021-10-04,1741.29,2022-06-30
48643,2023-06-03,607.92,2023-01-24
48644,2023-02-24,1816.14,2023-03-22
48645,2022-06-15,4909.24,2021-09-17
48646,2021-07-02,3743.46,2022-08-28
48647,2021-01-20,387.04,2023-02-04
48648,2022-12-23,4898.88,2022-07-12
48649,2021-04-05,2730.31,2021-12-18
48650,2023-04-15,2530.34,2023-12-04
48651,2023-08-03,480.30,2022-08-13
48652,2022-07-18,3276.87,2022-03-10
48653,2023-10-06,4100.97,2022-12-06
48654,2022-04-02,92.48,2022-04-19
48655,2021-11-08,4880.47,2023-02-14
48656,2023-02-09,1499.01,2021-02-16
48657,2022-06-01,3614.90,2022-08-14
48658,2022-06-06,2945.01,2021-09-05
48659,2022-08-04,4494.82,2021-02-11
48660,2023-11-07,344.24,2021-10-27
48661,2021-06-16,1952.63,2021-02-10
48662,2021-03-18,19.06,2023-06-30
48663,2022-09-28,858.60,2022-07-27
48664,2023-05-25,660.38,2022-01-27
48665,2022-12-30,3721.44,2022-11-05
48666,2021-03-26,4411.60,2023-07-17
48667,2023-01-01,-740.38,2023-04-03
48668,2021-01-22,-975.96,2021-10-12
48669,2022-03-10,1050.40,2021-03-21
48670,2022-09-18,-842.63,2023-11-28
48671,2022-10-22,4440.46,2023-02-02
48672,2022-03-04,-610.53,2022-10-20
48673,2023-01-06,1699.56,2021-02-19
48674,2023-01-17,792.69,2023-12-01
48675,2023-10-02,1544.77,2023-02-15
48676,2022-03-03,4786.85,2022-04-11
48677,2021-07-11,2350.97,2021-05-04
48678,2023-06-28,1601.64,2021-07-10
48679,2022-08-12,3708.02,2022-01-18
48680,2023-11-10,4153.51,2022-12-03
48681,2022-10-01,-848.22,2022-12-07
48682,2021-03-07,3252.43,2021-09-06
48683,2023-06-22,2686.58,2022-01-29
48684,2022-03-11,3045.57,2022-02-13
48685,2022-05-31,4826.31,2023-09-10
48686,2023-11-10,2939.29,2021-09-22
48687,2021-05-06,4927.77,2021-07-27
48688,2023-07-31,4799.10,2022-10-19
48689,2021-12-06,4748.54,2023-04-01
48690,2023-06-12,1147.84,2021-03-24
48691,2022-08-01,-195.45,2021-05-08
48692,2021-11-05,1874.23,2023-09-30
48693,2022-04-20,-380.56,2021-03-15
48694,2022-02-20,2958.01,2021-05-16
48695,2022-07-05,3368.34,2021-02-23
48696,2023-03-12,874.28,2021-01-29
48697,2023-05-04,4428.95,2022-01-03
48698,2023-06-14,2813.19,2023-01-01
48699,2022-01-03,599.91,2021-03-26
48700,2021-05-09,3314.61,2022-11-01
48701,2021-12-18,4890.32,2022-04-30
48702,2022-05-04,4294.17,2022-10-01
48703,2023-09-04,2675.91,2022-02-14
48704,2022-04-21,3205.05,2021-11-09
48705,2023-10-10,3484.29,2021-10-17
48706,2023-11-21,2087.82,2022-08-03
48707,2023-12-07,1833.58,2021-05-04
48708,2023-11-15,1015.10,2023-03-09
48709,2022-02-25,1659.29,2021-03-10
48710,2021-12-14,-795.63,2021-12-07
48711,2023-08-28,-209.15,2022-09-30
48712,2023-12-05,4989.26,2023-12-05
48713,2022-12-08,1635.51,2021-09-18
48714,2021-12-08,-315.05,2022-07-03
48715,2021-05-21,4162.68,2021-11-18
48716,2021-01-06,2533.96,2023-03-15
48717,2023-05-26,447.26,2022-08-28
48718,2023-11-28,557.20,2021-12-12
48719,2022-06-01,-8.89,2021-07-29
48720,2021-04-24,1199.70,2023-02-18
48721,2021-07-29,1073.18,2023-04-28
48722,2023-03-29,3616.51,2021-11-12
48723,2022-11-13,1106.09,2021-06-14
48724,2023-03-03,734.96,2022-10-05
48725,2021-10-24,273.68,2021-02-05
48726,2023-03-09,2128.21,2021-06-05
48727,2021-01-04,-5.29,2022-04-09
48728,2022-02-15,886.53,2021-12-25
48729,2021-09-23,1660.02,2023-06-20
48730,2022-09-08,3011.68,2021-12-22
48731,2022-02-03,197.02,2023-12-20
48732,2021-07-20,4902.68,2021-09-12
48733,2021-09-16,1418.01,2023-01-24
48734,2021-12-29,149.18,2023-10-26
48735,2021-09-15,3844.43,2023-12-19
48736,2022-01-28,-642.23,2022-09-07
48737,2023-05-27,-648.88,2023-10-15
48738,2023-08-25,523.77,2023-09-11
48739,2022-12-11,707.14,2023-05-17
48740,2021-05-13,4193.46,2021-06-06
48741,2023-09-05,4264.05,2021-05-31
48742,2021-06-05,4081.66,2021-03-08
48743,2021-06-27,-265.14,2022-11-12
48744,2023-11-29,4108.82,2023-05-27
48745,2023-01-04,1474.99,2022-04-30
48746,2023-12-09,3869.04,2023-02-01
48747,2021-09-22,2990.97,2021-03-12
48748,2023-11-17,4576.38,2023-05-10
48749,2022-03-11,1809.36,2021-03-05
48750,2021-08-21,2344.58,2021-06-07
48751,2023-06-04,983.40,2023-07-05
48752,2023-09-08,2070.39,2021-01-28
48753,2023-01-31,794.12,2022-04-30
48754,2021-02-01,4609.09,2023-06-01
48755,2023-08-22,894.78,2021-03-12
48756,2023-05-30,3889.37,2023-03-11
48757,2021-08-27,1062.28,2023-06-01
48758,2021-11-22,4645.95,2021-08-26
48759,2023-07-21,3510.43,2021-01-10
48760,2022-11-28,1168.88,2022-06-05
48761,2023-04-09,39.07,2023-08-29
48762,2022-06-24,3817.40,2022-04-20
48763,2023-04-15,1214.23,2021-05-24
48764,2022-12-21,1915.55,2021-09-14
48765,2022-11-06,4060.85,2021-09-30
48766,2021-06-06,4390.07,2022-04-25
48767,2021-01-16,1893.20,2023-03-05
48768,2022-03-08,953.28,2021-11-06
48769,2022-12-10,1264.16,2022-06-08
48770,2022-05-04,3385.92,2022-01-09
48771,2023-03-29,3804.91,2021-04-30
48772,2023-08-10,2956.25,2023-08-07
48773,2023-05-28,337.28,2023-09-03
48774,2022-05-24,-217.80,2021-11-13
48775,2023-11-28,3247.17,2022-06-17
48776,2021-03-23,-96.10,2023-06-18
48777,2021-10-07,-934.21,2022-10-13
48778,2021-05-23,2983.24,2021-06-23
48779,2023-01-18,3821.50,2021-03-17
48780,2021-03-13,4237.93,2023-03-07
48781,2022-11-01,4020.97,2021-12-09
48782,2021-07-09,4185.74,2022-01-08
48783,2023-12-23,4602.73,2022-03-20
48784,2023-09-14,1655.81,2022-09-02
48785,2023-02-23,896.06,2022-01-27
48786,2021-04-14,-505.60,2023-12-18
48787,2022-01-19,3119.21,2021-02-02
48788,2022-12-06,-752.13,2023-07-16
48789,2023-09-01,3967.11,2021-10-27
48790,2021-08-27,247.08,2022-07-12
48791,2023-02-11,1553.91,2022-04-15
48792,2022-01-14,1137.95,2022-11-06
48793,2023-10-26,175.32,2021-06-15
48794,2022-01-06,4070.40,2021-01-25
48795,2022-07-22,214.15,2022-12-06
48796,2023-02-22,803.48,2022-10-10
48797,2023-12-31,2834.43,2023-05-26
48798,2021-07-16,725.48,2023-04-06
48799,2023-02-20,-55.64,2023-08-04
48800,2022-07-20,3921.21,2022-01-08
48801,2023-11-02,4393.10,2023-12-11
48802,2022-10-08,2682.22,2022-05-20
48803,2022-10-12,3737.95,2023-03-24
48804,2022-10-26,3290.98,2021-12-27
48805,2022-06-21,-506.54,2022-12-25
48806,2022-07-04,-413.56,2022-09-26
48807,2022-06-26,3862.40,2022-11-27
48808,2021-03-04,4369.01,2021-09-21
48809,2021-06-22,3555.22,2023-03-25
48810,2023-10-14,2736.35,2023-06-07
48811,2023-11-17,3309.31,2021-10-08
48812,2023-10-15,184.76,2023-04-23
48813,2023-01-20,3242.17,2021-06-13
48814,2023-02-17,-956.13,2022-05-19
48815,2021-06-05,3581.24,2023-10-02
48816,2021-11-20,4317.23,2023-09-01
48817,2023-09-30,4771.19,2023-03-21
48818,2021-03-26,2543.14,2023-02-12
48819,2022-07-31,575.98,2022-10-05
48820,2023-03-07,4518.27,2022-03-05
48821,2023-06-21,1522.54,2022-04-30
48822,2022-12-09,3893.39,2022-08-06
48823,2023-11-27,2082.66,2022-03-02
48824,2021-05-20,-487.04,2022-07-09
48825,2022-08-29,-941.39,2021-02-15
48826,2023-09-13,1955.98,2021-09-28
48827,2021-06-05,-813.72,2021-04-18
48828,2022-12-12,-963.68,2023-03-14
48829,2021-10-18,2160.01,2022-01-20
48830,2022-12-04,3878.14,2023-06-15
48831,2023-04-19,-46.50,2023-01-07
48832,2023-01-10,2852.80,2022-02-03
48833,2023-05-14,4868.37,2023-02-20
48834,2021-02-12,2389.39,2022-09-27
48835,2021-03-22,3838.74,2021-08-30
48836,2021-03-05,4316.36,2023-04-28
48837,2022-03-16,1302.59,2023-01-17
48838,2022-04-12,4925.13,2021-06-08
48839,2022-09-16,3374.53,2022-08-14
48840,2023-01-03,2014.41,2021-08-16
48841,2023-08-25,1315.54,2021-07-07
48842,2023-06-29,1613.38,2021-06-28
48843,2023-10-07,3233.66,2023-10-26
48844,2023-04-10,1663.37,2023-04-27
48845,2022-05-27,646.29,2022-01-27
48846,2023-03-14,1438.27,2022-11-10
48847,2023-06-03,2978.58,2021-10-27
48848,2022-10-23,4599.00,2023-07-22
48849,2021-01-12,4129.46,2023-05-01
48850,2022-06-01,-715.34,2023-10-12
48851,2023-10-29,3197.25,2021-02-24
48852,2023-01-23,4143.18,2021-08-15
48853,2021-02-11,38.17,2023-03-25
48854,2022-03-21,1643.82,2021-08-25
48855,2022-12-07,2898.58,2023-05-13
48856,2023-12-07,327.47,2021-04-23
48857,2023-05-07,1750.63,2021-04-11
48858,2022-08-26,3978.08,2021-12-25
48859,2022-09-16,1516.84,2021-12-31
48860,2023-02-07,3765.21,2021-12-20
48861,2022-05-06,3159.85,2022-08-17
48862,2023-10-04,1494.14,2022-06-11
48863,2022-11-18,1959.39,2022-04-24
48864,2023-10-09,4831.76,2023-11-03
48865,2022-03-09,-791.51,2023-12-12
48866,2022-01-19,4799.03,2022-09-24
48867,2023-03-27,446.05,2022-04-16
48868,2022-08-25,4219.58,2023-11-17
48869,2023-05-28,4809.86,2022-10-20
48870,2022-10-04,2607.13,2021-07-18
48871,2022-09-15,-713.97,2021-11-18
48872,2023-02-03,-619.24,2022-03-24
48873,2022-06-19,245.18,2022-12-19
48874,2023-01-06,3335.50,2023-12-12
48875,2022-12-17,2405.43,2021-08-16
48876,2022-05-20,-834.32,2023-01-04
48877,2022-06-29,3913.93,2022-03-06
48878,2021-10-31,4580.17,2021-11-22
48879,2023-01-25,1638.29,2022-09-08
48880,2021-07-14,-649.65,2022-07-22
48881,2023-07-15,4588.77,2022-08-17
48882,2022-04-04,1643.96,2023-07-13
48883,2022-05-23,-637.85,2023-03-27
48884,2023-09-03,3297.37,2023-08-04
48885,2021-08-24,2055.62,2021-01-08
48886,2021-02-13,2897.24,2022-05-11
48887,2022-11-24,-740.95,2021-10-01
48888,2023-06-13,276.94,2022-09-28
48889,2021-03-10,474.94,2023-03-10
48890,2022-06-04,800.43,2023-09-19
48891,2022-02-27,-800.34,2023-11-13
48892,2021-11-19,3921.65,2021-03-30
48893,2023-08-10,181.64,2021-09-24
48894,2021-04-20,682.27,2023-08-19
48895,2021-03-13,579.02,2022-12-07
48896,2021-03-12,2872.23,2021-06-23
48897,2022-11-07,-424.99,2022-07-11
48898,2021-02-05,2152.77,2021-01-12
48899,2022-12-29,198.07,2023-04-22
48900,2021-04-24,1536.39,2022-12-27
48901,2021-09-05,1295.63,2021-12-15
48902,2023-02-17,-180.98,2021-11-10
48903,2023-02-06,-407.28,2022-03-25
48904,2023-11-28,3233.83,2023-07-13
48905,2021-07-29,-113.16,2021-11-18
48906,2023-04-04,1162.97,2022-11-05
48907,2022-02-24,2082.12,2022-09-03
48908,2021-11-18,2756.06,2021-04-14
48909,2023-08-10,2922.46,2023-08-05
48910,2022-12-09,1204.48,2023-03-20
48911,2023-03-16,4865.55,2022-07-19
48912,2021-07-09,-318.74,2022-05-12
48913,2021-05-14,429.76,2022-03-29
48914,2022-03-22,2180.97,2023-06-20
48915,2022-05-25,3179.62,2023-02-05
48916,2022-01-30,3130.52,2023-05-01
48917,2023-04-26,1002.98,2021-12-28
48918,2022-07-10,-408.87,2023-09-28
48919,2021-08-11,3403.21,2021-04-19
48920,2022-02-09,6.35,2022-02-10
48921,2022-05-30,1503.11,2021-04-19
48922,2022-11-14,4293.38,2021-06-18
48923,2023-08-18,2560.14,2022-11-07
48924,2022-05-28,641.17,2023-02-10
48925,2022-06-30,2521.66,2023-03-02
48926,2022-04-22,320.71,2021-02-11
48927,2023-10-19,3993.87,2022-01-19
48928,2021-01-11,2586.42,2022-05-15
48929,2023-10-03,2860.27,2022-09-18
48930,2021-01-15,631.13,2021-09-09
48931,2023-04-10,-158.68,2022-09-05
48932,2022-03-19,2515.45,2022-11-07
48933,2023-03-15,3454.65,2023-08-14
48934,2023-06-09,3230.62,2022-05-27
48935,2022-05-20,2571.67,2022-10-05
48936,2022-07-05,4293.65,2022-05-29
48937,2021-10-11,1575.30,2023-01-14
48938,2022-11-19,3042.45,2022-07-31
48939,2023-01-02,929.47,2023-01-29
48940,2022-07-27,371.83,2021-05-21
48941,2022-05-03,4131.52,2022-06-08
48942,2023-04-12,4981.41,2021-12-04
48943,2023-07-10,3728.91,2021-07-01
48944,2021-10-10,3164.56,2023-10-14
48945,2021-08-27,4536.92,2022-08-29
48946,2022-01-28,2454.53,2021-04-06
48947,2021-11-08,2775.58,2022-02-08
48948,2021-01-24,1562.85,2023-06-02
48949,2022-06-06,1701.44,2023-06-07
48950,2023-11-07,1029.57,2021-04-26
48951,2021-11-18,74.92,2021-12-27
48952,2022-04-01,4342.54,2022-09-23
48953,2021-08-18,2698.08,2023-04-14
48954,2023-02-26,4281.42,2022-06-23
48955,2022-07-09,345.97,2021-12-06
48956,2021-01-29,3243.45,2022-06-11
48957,2023-07-13,-516.12,2021-04-06
48958,2023-01-27,3065.00,2021-07-23
48959,2022-08-30,772.66,2022-06-17
48960,2022-03-26,73.80,2021-04-14
48961,2022-03-29,3132.31,2021-08-22
48962,2021-09-04,1827.49,2023-05-31
48963,2021-04-27,3287.38,2022-02-24
48964,2022-03-15,2629.84,2022-05-28
48965,2021-09-04,3031.76,2021-06-30
48966,2022-08-18,-668.73,2022-06-20
48967,2021-11-30,3966.55,2021-08-13
48968,2021-02-20,-452.21,2021-01-18
48969,2022-05-19,290.87,2023-08-26
48970,2023-08-04,-308.88,2021-08-08
48971,2023-05-23,3307.62,2023-08-13
48972,2022-10-04,-786.09,2023-08-14
48973,2023-08-21,2330.11,2023-04-18
48974,2021-08-04,-581.58,2022-01-23
48975,2022-03-15,4810.77,2023-10-28
48976,2023-11-30,1522.51,2023-12-19
48977,2021-01-15,2284.09,2023-05-14
48978,2023-11-16,1704.07,2021-01-12
48979,2021-10-04,4147.43,2023-11-04
48980,2022-10-16,867.36,2023-01-19
48981,2021-01-02,-269.27,2021-01-29
48982,2021-12-16,-984.74,2021-12-13
48983,2023-07-14,3701.97,2022-06-29
48984,2023-06-04,2366.06,2022-06-27
48985,2021-08-18,2790.90,2021-10-13
48986,2021-11-01,3136.28,2022-04-21
48987,2023-08-23,729.73,2021-06-13
48988,2022-12-31,-285.66,2022-01-15
48989,2023-06-05,3921.72,2021-07-11
48990,2021-08-29,3830.97,2021-06-14
48991,2022-04-27,4974.98,2021-01-14
48992,2021-11-05,4124.52,2021-09-06
48993,2021-12-17,-257.54,2023-05-14
48994,2022-06-20,1216.34,2022-04-08
48995,2021-03-09,2226.46,2022-04-17
48996,2021-06-10,-571.17,2021-12-01
48997,2021-08-17,4135.57,2022-06-26
48998,2021-11-29,4057.13,2022-06-19
48999,2022-06-02,-861.68,2023-09-17
49000,2023-12-25,650.02,2023-08-06
49001,2021-03-08,4563.82,2023-05-07
49002,2023-03-26,628.39,2022-12-24
49003,2021-10-06,1641.18,2021-02-04
49004,2021-01-23,4057.16,2023-05-24
49005,2021-02-27,2444.23,2023-03-23
49006,2022-10-07,1172.02,2021-09-21
49007,2023-08-19,120.19,2022-06-17
49008,2022-05-07,1364.14,2023-08-04
49009,2021-07-31,-622.02,2022-08-24
49010,2023-06-05,3123.40,2022-04-24
49011,2023-02-01,1000.77,2022-02-14
49012,2021-06-12,3267.59,2023-06-30
49013,2022-09-05,3165.36,2023-04-12
49014,2022-06-10,4068.80,2022-03-01
49015,2023-05-26,-728.85,2023-03-23
49016,2022-02-22,1532.49,2022-12-24
49017,2023-09-23,1970.01,2023-03-31
49018,2023-11-14,401.07,2022-11-04
49019,2023-02-02,858.51,2023-08-08
49020,2023-03-21,3412.59,2022-05-12
49021,2021-02-12,124.45,2022-04-25
49022,2023-03-18,4933.63,2023-10-26
49023,2022-05-30,2863.95,2021-03-05
49024,2021-07-23,3054.45,2022-08-09
49025,2023-03-29,422.59,2021-02-06
49026,2023-12-26,4668.38,2023-08-18
49027,2021-06-26,942.58,2023-07-22
49028,2023-02-02,844.32,2023-12-20
49029,2023-06-04,1511.40,2023-10-05
49030,2022-10-17,3481.44,2023-05-23
49031,2022-07-07,1433.13,2023-05-17
49032,2023-06-12,4561.00,2023-01-16
49033,2022-04-04,4611.90,2022-09-26
49034,2023-04-16,-106.98,2022-02-13
49035,2022-05-15,1646.26,2022-06-29
49036,2021-02-26,2076.84,2023-01-31
49037,2021-05-15,2597.06,2022-09-20
49038,2021-09-20,4953.89,2022-02-02
49039,2023-04-14,1331.21,2021-02-11
49040,2023-10-03,2672.05,2021-06-15
49041,2022-11-17,-557.04,2023-05-20
49042,2021-07-28,-578.41,2021-06-14
49043,2022-09-20,1972.88,2022-02-21
49044,2021-05-02,4413.38,2021-03-10
49045,2021-05-27,3471.15,2023-06-02
49046,2023-09-05,2821.75,2022-03-04
49047,2022-12-08,3386.50,2023-08-22
49048,2023-07-04,4208.05,2021-05-13
49049,2021-06-25,-451.21,2023-12-09
49050,2023-06-06,122.30,2023-12-16
49051,2022-11-23,-591.70,2022-04-26
49052,2022-06-09,-890.27,2022-12-23
49053,2022-08-09,3328.48,2022-10-13
49054,2023-09-29,2782.50,2023-06-15
49055,2022-05-15,4727.37,2022-11-12
49056,2022-09-29,-759.48,2021-09-25
49057,2023-02-22,-622.20,2021-08-28
49058,2022-09-11,1660.73,2022-09-20
49059,2023-08-28,-673.73,2021-04-28
49060,2022-07-20,2005.18,2021-02-07
49061,2023-04-03,3608.39,2021-04-19
49062,2023-07-16,4212.01,2021-01-31
49063,2021-09-10,1520.21,2023-11-25
49064,2023-11-01,1907.11,2022-11-17
49065,2023-01-02,2253.49,2022-12-18
49066,2021-08-22,1836.27,2021-02-07
49067,2021-07-21,4403.75,2021-12-31
49068,2021-02-28,1094.57,2023-05-10
49069,2022-12-01,3340.99,2022-10-17
49070,2021-09-13,370.74,2021-07-20
49071,2023-01-07,3025.90,2023-01-09
49072,2022-08-24,2033.98,2021-09-04
49073,2021-03-17,-102.53,2023-03-12
49074,2022-02-25,3157.71,2021-10-08
49075,2021-05-02,1701.20,2022-07-08
49076,2023-10-27,1008.59,2022-01-14
49077,2021-08-24,58.94,2021-11-20
49078,2022-10-17,3722.60,2021-08-20
49079,2023-03-25,478.02,2023-03-01
49080,2023-12-21,2857.54,2023-04-19
49081,2022-05-09,1131.56,2022-09-23
49082,2021-06-20,4873.70,2021-11-14
49083,2021-04-09,1623.75,2021-06-29
49084,2023-05-28,4755.26,2021-07-25
49085,2023-11-25,-698.73,2022-07-04
49086,2021-05-28,-430.30,2021-03-01
49087,2022-10-23,-752.81,2023-10-03
49088,2022-10-03,3253.10,2022-09-01
49089,2022-03-15,2576.95,2022-03-06
49090,2022-08-07,-808.31,2023-04-03
49091,2022-05-25,-569.21,2021-11-18
49092,2021-11-04,784.79,2022-02-24
49093,2022-10-26,-803.92,2021-12-10
49094,2021-07-19,3325.17,2022-02-22
49095,2021-07-09,2171.46,2021-10-31
49096,2023-08-22,4592.37,2021-08-20
49097,2022-09-05,566.87,2022-06-06
49098,2021-08-31,2382.74,2022-07-23
49099,2023-10-15,3853.32,2023-06-16
49100,2021-07-06,4842.47,2023-09-07
49101,2022-02-12,266.23,2023-08-18
49102,2023-11-01,-894.28,2023-01-31
49103,2023-12-13,4555.94,2023-03-05
49104,2021-04-03,4564.55,2023-05-12
49105,2023-12-26,4088.98,2022-04-07
49106,2023-07-13,2793.54,2021-10-23
49107,2022-06-07,3989.53,2021-10-26
49108,2023-08-01,4593.92,2021-01-19
49109,2021-12-15,1935.65,2022-07-31
49110,2023-04-23,3701.93,2023-05-30
49111,2021-04-28,4011.68,2021-07-23
49112,2021-09-19,4846.54,2022-08-23
49113,2023-07-27,2577.22,2023-12-29
49114,2023-08-07,261.68,2021-05-09
49115,2023-07-14,4759.13,2022-06-25
49116,2022-09-20,3492.06,2022-09-19
49117,2023-10-13,1046.44,2022-08-03
49118,2021-09-23,1280.82,2023-02-26
49119,2023-07-24,4563.05,2022-12-19
49120,2021-01-10,-336.14,2022-09-13
49121,2023-02-01,-531.61,2021-12-27
49122,2023-12-28,4894.72,2023-06-10
49123,2021-09-05,2373.60,2023-01-30
49124,2022-12-11,1805.51,2022-10-19
49125,2023-05-12,4301.97,2023-03-28
49126,2023-08-26,-43.04,2023-07-19
49127,2023-12-24,2787.07,2022-03-10
49128,2022-10-26,1287.86,2022-11-14
49129,2022-04-04,3843.86,2021-08-21
49130,2022-07-27,3358.86,2023-01-07
49131,2021-08-15,1574.49,2021-03-28
49132,2022-04-20,2847.47,2022-09-22
49133,2023-04-24,2116.93,2021-09-29
49134,2021-12-19,3030.36,2022-11-14
49135,2022-06-15,629.09,2023-12-21
49136,2021-03-12,3376.05,2023-01-30
49137,2023-10-23,3668.75,2023-11-21
49138,2022-07-19,1348.16,2022-12-22
49139,2023-01-08,1423.88,2022-10-19
49140,2023-10-06,4180.66,2022-10-17
49141,2021-01-24,2398.38,2022-05-03
49142,2023-11-11,1559.73,2021-01-31
49143,2023-11-03,4563.64,2022-07-05
49144,2022-08-12,2626.53,2023-05-19
49145,2022-12-28,4399.25,2023-09-11
49146,2023-09-24,1411.26,2021-05-12
49147,2023-11-30,503.38,2021-12-20
49148,2021-09-15,-955.30,2023-05-23
49149,2021-08-20,4299.27,2023-10-21
49150,2023-05-28,3015.56,2022-12-31
49151,2023-08-23,-910.72,2021-01-21
49152,2023-08-14,3691.70,2023-12-28
49153,2021-11-19,1005.12,2021-09-16
49154,2021-12-05,4647.25,2021-04-01
49155,2022-08-02,1675.84,2023-01-23
49156,2021-12-06,3234.93,2023-08-31
49157,2021-06-11,339.72,2022-12-29
49158,2022-08-03,4557.55,2023-08-02
49159,2021-12-11,3013.31,2022-08-03
49160,2021-08-02,3933.10,2021-09-16
49161,2021-06-05,976.50,2023-11-16
49162,2023-03-19,1792.40,2022-01-27
49163,2022-10-18,630.26,2022-06-30
49164,2023-01-19,3471.88,2022-07-03
49165,2022-02-26,4902.86,2021-06-03
49166,2022-11-28,3319.20,2022-07-10
49167,2023-02-13,-600.09,2023-09-19
49168,2021-05-21,-352.12,2021-01-05
49169,2023-03-31,-341.28,2022-08-21
49170,2022-09-04,2848.50,2022-11-21
49171,2023-06-10,3771.14,2022-07-09
49172,2021-04-07,3.56,2023-01-28
49173,2023-12-24,-832.86,2021-11-19
49174,2021-12-23,3299.75,2023-12-06
49175,2021-01-08,4631.07,2022-04-28
49176,2021-11-10,2875.82,2022-07-08
49177,2021-08-27,4671.51,2022-04-07
49178,2022-11-15,992.14,2023-12-07
49179,2021-09-03,4798.07,2022-07-18
49180,2023-07-23,278.02,2022-03-07
49181,2022-12-21,-109.19,2022-12-27
49182,2023-09-20,880.76,2021-05-02
49183,2023-10-10,4026.96,2023-05-01
49184,2022-01-31,-182.42,2023-09-21
49185,2023-01-14,1231.93,2022-11-16
49186,2022-12-24,2815.45,2023-02-09
49187,2021-11-14,4328.94,2023-12-14
49188,2022-05-14,1750.48,2022-06-21
49189,2022-05-18,-106.91,2023-01-13
49190,2023-06-19,-775.89,2022-10-23
49191,2023-06-18,1210.50,2022-10-18
49192,2023-06-23,3557.40,2023-01-20
49193,2022-12-19,-893.67,2021-09-04
49194,2022-02-27,4793.81,2023-11-08
49195,2021-04-19,-836.35,2022-06-08
49196,2021-08-04,4074.47,2022-10-10
49197,2021-05-29,-191.47,2021-09-20
49198,2023-05-07,4850.64,2023-05-15
49199,2021-03-11,3902.57,2022-05-13
49200,2022-01-24,1690.31,2023-03-13
49201,2022-05-31,1382.31,2021-10-25
49202,2023-03-26,1727.82,2022-11-03
49203,2022-02-21,2820.13,2022-10-16
49204,2021-01-21,4228.51,2022-10-31
49205,2021-03-11,3099.64,2022-05-12
49206,2022-04-30,-684.70,2022-07-10
49207,2023-08-22,4659.16,2023-03-19
49208,2023-06-18,2087.37,2021-10-31
49209,2022-10-20,4308.02,2021-12-19
49210,2021-07-14,3638.84,2022-02-03
49211,2023-03-02,-312.82,2022-12-29
49212,2023-02-26,1783.04,2022-09-16
49213,2021-05-13,917.96,2023-01-22
49214,2022-07-15,3369.99,2022-11-09
49215,2021-12-25,435.60,2022-09-22
49216,2021-07-25,1785.39,2021-10-11
49217,2021-07-04,1053.89,2022-06-01
49218,2022-09-17,2812.34,2023-10-04
49219,2021-03-24,3516.76,2023-11-06
49220,2021-11-14,3123.12,2023-04-25
49221,2021-03-18,4710.59,2022-09-17
49222,2023-03-15,4789.12,2021-10-21
49223,2021-08-12,3197.76,2021-06-12
49224,2022-03-09,1654.70,2021-04-15
49225,2023-03-04,792.42,2023-09-20
49226,2023-04-28,293.10,2023-08-29
49227,2023-02-26,1266.42,2022-04-19
49228,2021-05-31,-271.54,2022-12-08
49229,2022-01-21,3077.94,2023-05-12
