id,transaction_date,amount,created_at
8040,2021-12-16,1201.66,2021-09-20
8041,2022-07-09,2069.87,2022-04-05
8042,2022-09-01,1432.95,2022-11-09
8043,2022-11-30,2267.25,2022-07-09
8044,2021-03-15,4565.28,2021-01-20
8045,2021-03-25,-683.71,2022-11-17
8046,2021-02-12,410.01,2021-11-13
8047,2023-07-17,3673.81,2021-04-21
8048,2022-06-18,-331.09,2022-05-01
8049,2023-06-23,4028.03,2022-02-23
8050,2023-03-29,30.15,2023-12-17
8051,2021-08-08,4810.94,2021-09-12
8052,2023-11-23,2221.99,2021-01-09
8053,2021-06-27,2652.44,2021-04-15
8054,2021-02-20,2565.64,2021-08-08
8055,2021-02-03,3416.66,2022-01-29
8056,2021-08-19,3550.41,2023-11-02
8057,2021-06-28,-543.83,2023-03-25
8058,2021-06-12,3660.67,2021-10-06
8059,2022-11-03,2467.84,2022-10-09
8060,2021-07-23,-407.67,2022-08-09
8061,2021-09-12,3203.03,2021-12-01
8062,2023-12-17,1478.73,2023-05-28
8063,2022-11-10,58.50,2021-01-23
8064,2021-07-12,1051.06,2022-07-20
8065,2021-12-09,4915.89,2024-01-01
8066,2022-05-07,416.49,2022-01-27
8067,2021-04-27,-933.69,2023-12-27
8068,2023-10-27,2637.99,2021-11-24
8069,2021-11-22,2455.45,2023-01-01
8070,2022-08-09,509.81,2023-12-05
8071,2022-01-20,2184.94,2022-05-08
8072,2021-12-31,4402.69,2023-04-01
8073,2023-03-30,781.88,2023-04-19
8074,2023-01-08,1111.72,2022-08-13
8075,2021-04-19,334.44,2021-07-07
8076,2023-06-16,3223.60,2023-12-16
8077,2022-03-11,2349.28,2021-09-01
8078,2022-11-08,4972.42,2022-03-05
8079,2023-06-17,1468.29,2023-08-08
8080,2023-05-10,4930.18,2023-05-19
8081,2023-01-23,2056.46,2023-11-11
8082,2022-02-20,-332.89,2021-08-09
8083,2022-06-24,1933.15,2021-11-16
8084,2021-11-19,2867.06,2021-12-23
8085,2023-03-07,1818.03,2023-09-13
8086,2023-05-07,2969.75,2021-03-10
8087,2023-02-18,815.28,2021-02-26
8088,2021-10-10,1353.28,2021-11-22
8089,2022-02-01,163.94,2021-12-15
8090,2022-03-01,1579.38,2021-03-13
8091,2023-03-02,2788.95,2023-07-21
8092,2023-11-02,-253.57,2021-10-01
8093,2021-02-21,3049.43,2022-06-04
8094,2022-08-22,1961.75,2023-10-05
8095,2021-04-28,1582.85,2021-10-26
8096,2021-11-27,3623.10,2022-09-17
8097,2021-05-14,1170.23,2021-10-11
8098,2023-10-28,3975.43,2021-02-26
8099,2021-07-22,914.08,2022-09-25
8100,2022-09-01,1064.90,2023-04-29
8101,2021-07-07,4261.31,2023-12-08
8102,2022-10-15,1255.08,2022-01-12
8103,2021-08-24,2441.37,2022-04-28
8104,2022-02-24,-3.53,2022-07-31
8105,2021-10-31,2886.17,2021-09-23
8106,2021-04-01,3529.17,2021-11-25
8107,2022-01-16,374.30,2022-08-22
8108,2022-03-27,316.69,2021-09-03
8109,2021-01-03,-340.61,2021-08-06
8110,2021-03-30,3460.37,2021-06-13
8111,2023-03-14,4856.78,2021-03-18
8112,2021-02-25,4014.36,2021-08-03
8113,2021-01-14,4022.62,2022-03-25
8114,2022-01-20,1407.03,2023-11-30
8115,2022-06-02,-154.37,2022-07-12
8116,2021-07-10,2019.97,2023-02-18
8117,2022-09-24,1789.89,2021-06-14
8118,2023-09-24,-820.07,2021-04-10
8119,2021-11-20,4903.57,2023-12-29
8120,2023-11-26,-112.24,2021-12-15
8121,2022-02-05,2285.16,2023-10-15
8122,2021-03-15,1492.01,2021-06-19
8123,2023-06-25,157.97,2021-02-04
8124,2021-11-26,3194.74,2022-12-17
8125,2021-08-14,2385.43,2023-12-16
8126,2021-04-19,3112.62,2023-01-15
8127,2023-01-02,700.35,2023-06-24
8128,2023-08-08,3188.59,2023-07-13
8129,2023-12-10,242.31,2021-03-20
8130,2023-09-01,1449.98,2021-06-27
8131,2022-06-24,3699.70,2021-07-20
8132,2023-08-31,490.84,2023-08-27
8133,2022-02-14,1866.46,2023-05-05
8134,2021-06-18,1414.30,2021-05-23
8135,2023-02-26,4112.81,2021-07-15
8136,2022-11-05,1720.41,2022-11-30
8137,2022-02-05,797.14,2023-09-26
8138,2023-07-28,-259.52,2023-12-26
8139,2022-07-01,4527.19,2022-03-29
8140,2023-07-25,956.26,2023-05-17
8141,2023-10-21,3216.51,2023-08-28
8142,2021-12-26,721.96,2022-02-17
8143,2021-10-26,52.19,2022-05-29
8144,2022-03-02,3798.38,2023-11-27
8145,2023-04-03,3435.10,2022-04-13
8146,2023-05-30,2764.96,2022-12-06
8147,2022-05-24,4736.41,2022-06-02
8148,2023-08-07,1980.42,2021-02-01
8149,2023-09-19,-46.16,2021-07-17
8150,2021-11-27,745.07,2021-03-21
8151,2023-11-08,3213.35,2022-05-24
8152,2021-03-19,4389.70,2021-02-21
8153,2023-09-13,1990.31,2021-06-10
8154,2022-06-02,686.32,2021-11-20
8155,2022-11-22,2465.93,2023-02-10
8156,2023-05-17,1824.81,2022-10-13
8157,2023-04-05,-117.00,2021-01-26
8158,2022-02-16,4109.67,2023-02-14
8159,2023-03-15,4998.20,2022-08-05
8160,2021-09-17,4937.60,2023-09-06
8161,2022-02-01,1119.61,2023-03-29
8162,2022-08-12,987.34,2022-02-19
8163,2021-08-01,-482.67,2021-04-03
8164,2021-08-15,1591.94,2022-11-08
8165,2021-10-30,3190.78,2023-12-06
8166,2021-07-13,32.57,2021-04-29
8167,2021-09-28,677.97,2023-10-15
8168,2021-12-19,4137.27,2021-01-21
8169,2023-11-18,3261.42,2022-04-01
8170,2023-03-05,-593.92,2022-12-12
8171,2021-07-19,1421.14,2022-08-16
8172,2021-08-01,46.15,2022-01-05
8173,2021-11-01,358.15,2021-05-12
8174,2023-04-29,4622.87,2022-12-09
8175,2023-04-25,2708.43,2022-08-25
8176,2023-05-27,4422.90,2023-12-14
8177,2021-04-13,2024.55,2022-10-15
8178,2021-11-27,424.29,2022-10-20
8179,2023-08-02,107.69,2021-11-22
8180,2021-06-09,4999.51,2022-05-14
8181,2021-05-03,280.06,2021-01-25
8182,2023-10-05,3473.88,2021-06-16
8183,2022-04-05,1421.80,2022-11-26
8184,2023-01-19,1483.76,2023-06-17
8185,2022-08-19,351.34,2023-06-08
8186,2023-12-14,3043.67,2023-11-25
8187,2022-11-09,1903.36,2021-02-04
8188,2021-12-02,3441.36,2023-09-07
8189,2023-11-12,1593.68,2022-12-10
8190,2023-03-21,1230.65,2023-04-30
8191,2022-04-29,1591.95,2023-12-14
8192,2022-11-24,3185.43,2023-08-03
8193,2022-06-03,811.50,2022-12-13
8194,2021-11-27,56.27,2021-01-21
8195,2021-01-11,1320.32,2021-02-04
8196,2022-03-20,-729.01,2021-06-04
8197,2022-03-17,418.37,2021-10-10
8198,2021-06-22,3413.40,2021-11-01
8199,2021-11-11,2597.87,2023-07-25
8200,2021-03-30,4947.78,2023-05-05
8201,2023-08-15,4888.60,2023-03-22
8202,2021-06-25,1326.44,2021-10-14
8203,2022-11-18,2545.94,2021-12-26
8204,2021-06-18,525.28,2023-03-29
8205,2023-10-24,1417.80,2021-04-18
8206,2022-07-06,-534.02,2023-04-15
8207,2022-09-17,325.69,2022-04-12
8208,2022-08-26,1581.10,2023-03-28
8209,2022-08-22,2357.87,2021-06-12
8210,2021-01-12,-924.19,2022-06-09
8211,2022-02-25,3769.77,2021-07-04
8212,2022-07-06,-732.47,2023-05-24
8213,2023-07-24,227.45,2021-08-03
8214,2023-11-18,1993.85,2021-10-24
8215,2023-04-10,4119.07,2023-08-14
8216,2022-10-22,2420.75,2022-11-25
8217,2021-02-11,4560.54,2022-12-18
8218,2023-06-06,2759.29,2022-12-14
8219,2021-11-19,3420.18,2021-05-30
8220,2022-07-23,1050.89,2023-03-18
8221,2023-02-12,3617.56,2022-04-29
8222,2023-08-21,409.56,2023-03-09
8223,2022-06-11,1811.75,2022-02-15
8224,2022-07-25,-812.16,2021-10-21
8225,2021-01-29,344.30,2021-07-12
8226,2021-08-28,3028.04,2021-09-02
8227,2021-07-24,-264.13,2022-03-12
8228,2022-11-10,-243.41,2021-10-05
8229,2022-07-23,3571.57,2023-12-15
8230,2021-08-25,3802.34,2023-10-06
8231,2021-11-10,1005.61,2023-11-20
8232,2022-08-10,2423.69,2023-07-25
8233,2022-11-24,2644.18,2023-03-29
8234,2021-07-29,1854.87,2022-06-14
8235,2021-02-21,3035.73,2022-09-17
8236,2023-05-22,367.54,2023-11-18
8237,2021-09-08,3510.99,2023-01-27
8238,2021-10-04,1063.70,2023-11-01
8239,2022-07-08,2680.18,2022-06-02
8240,2023-07-27,4925.40,2023-03-24
8241,2023-05-29,649.47,2022-11-04
8242,2022-02-15,224.92,2022-11-24
8243,2022-04-04,-969.08,2021-03-10
8244,2021-10-08,3224.86,2022-12-26
8245,2023-08-16,2108.51,2023-01-07
8246,2023-07-31,3590.84,2023-05-18
8247,2021-05-04,1337.63,2022-08-16
8248,2023-02-18,1734.97,2022-07-20
8249,2023-03-07,-834.42,2022-09-09
8250,2021-05-14,4528.07,2022-08-13
8251,2021-08-24,2786.07,2023-04-22
8252,2021-07-18,-923.43,2021-01-15
8253,2022-03-24,4079.90,2023-10-30
8254,2021-04-08,1370.98,2022-11-08
8255,2022-12-05,3440.44,2022-09-14
8256,2023-10-12,4708.35,2022-10-13
8257,2023-10-09,-676.94,2022-07-28
8258,2021-12-26,3921.37,2023-02-08
8259,2021-10-14,2800.97,2022-03-07
8260,2022-02-18,2384.63,2023-01-16
8261,2023-03-21,4204.70,2021-08-24
8262,2023-07-09,-228.95,2021-06-09
8263,2022-04-15,-461.11,2023-07-18
8264,2021-05-05,2734.14,2022-07-20
8265,2022-11-07,3514.14,2023-08-13
8266,2021-09-05,1017.02,2023-12-24
8267,2023-07-18,4378.76,2023-03-29
8268,2021-11-12,240.10,2022-03-14
8269,2022-07-03,3387.52,2022-05-09
8270,2022-06-13,2680.24,2022-02-18
8271,2023-10-29,645.91,2021-01-19
8272,2021-02-21,1469.13,2021-05-17
8273,2022-07-28,1875.76,2021-10-27
8274,2023-04-16,3245.93,2022-02-06
8275,2021-03-04,4810.73,2022-04-11
8276,2021-01-22,3331.27,2021-10-21
8277,2023-11-10,3888.54,2022-03-29
8278,2022-09-15,920.74,2021-09-04
8279,2021-04-08,-563.10,2022-08-03
8280,2023-08-06,1330.37,2021-11-07
8281,2021-08-03,1362.57,2023-10-05
8282,2021-05-12,905.80,2022-04-29
8283,2021-06-16,2547.75,2021-01-10
8284,2023-07-20,1814.38,2022-09-17
8285,2021-11-08,1443.50,2021-09-05
8286,2021-03-15,4932.30,2023-09-03
8287,2021-08-14,2067.20,2021-01-21
8288,2022-03-31,-393.40,2021-08-07
8289,2022-01-07,4011.05,2021-03-23
8290,2022-10-04,598.85,2023-06-21
8291,2023-09-06,1300.70,2023-05-09
8292,2022-08-20,470.81,2022-07-19
8293,2023-12-09,-297.49,2023-12-05
8294,2021-03-08,1403.49,2021-07-14
8295,2022-11-15,1893.57,2022-01-12
8296,2023-03-11,3070.56,2022-11-21
8297,2021-11-18,3367.39,2021-04-05
8298,2023-09-15,3463.18,2021-10-08
8299,2021-11-09,4653.29,2023-12-26
8300,2023-07-18,2360.01,2021-07-18
8301,2022-04-15,-104.55,2023-03-24
8302,2021-10-21,3690.58,2021-09-29
8303,2021-09-07,2106.60,2021-05-02
8304,2022-11-16,4929.57,2023-10-10
8305,2022-08-06,3636.76,2022-01-20
8306,2021-11-28,-69.76,2023-01-26
8307,2023-01-14,4469.21,2022-09-18
8308,2023-01-07,-964.99,2022-03-23
8309,2023-08-20,-481.57,2021-07-16
8310,2021-02-10,1952.92,2021-03-10
8311,2022-10-03,-663.28,2021-05-29
8312,2021-02-07,2612.72,2022-03-23
8313,2022-01-29,484.46,2022-12-05
8314,2021-09-09,2259.06,2023-12-07
8315,2023-04-01,3650.51,2023-10-03
8316,2021-12-24,2469.70,2021-02-27
8317,2021-05-17,391.91,2022-09-30
8318,2023-11-23,4752.86,2021-12-29
8319,2021-10-22,1234.63,2022-12-31
8320,2023-01-26,4211.81,2023-08-22
8321,2022-03-01,1814.49,2023-03-06
8322,2023-10-06,1918.43,2021-12-12
8323,2022-05-07,-655.65,2023-03-29
8324,2023-04-17,887.83,2021-10-12
8325,2022-10-09,4964.56,2022-04-24
8326,2021-11-26,3271.12,2021-07-12
8327,2021-02-23,3135.48,2022-10-28
8328,2022-07-30,2374.98,2023-01-24
8329,2022-07-14,3438.27,2023-11-27
8330,2022-07-23,150.56,2022-12-03
8331,2023-02-05,-621.09,2023-04-04
8332,2021-09-09,4186.37,2022-12-03
8333,2023-06-20,3643.68,2023-10-14
8334,2021-07-16,-597.11,2023-09-13
8335,2021-10-09,4480.65,2023-09-04
8336,2022-01-29,4846.80,2022-08-11
8337,2021-10-11,1057.10,2022-03-15
8338,2023-12-16,818.49,2023-09-12
8339,2022-04-10,391.05,2023-05-19
8340,2022-05-29,4662.07,2023-03-06
8341,2021-12-06,2645.70,2021-06-18
8342,2021-03-16,1633.38,2022-04-19
8343,2022-03-10,4478.22,2021-07-22
8344,2021-10-12,-578.77,2021-04-28
8345,2022-09-15,3181.03,2022-11-17
8346,2021-09-30,2407.78,2022-03-16
8347,2021-01-17,3002.03,2021-05-11
8348,2023-03-13,4883.58,2023-02-13
8349,2023-11-02,1549.79,2022-08-01
8350,2021-06-28,283.56,2021-07-22
8351,2021-04-30,1728.57,2022-09-07
8352,2023-10-17,-326.72,2023-03-05
8353,2022-10-13,3028.20,2022-05-15
8354,2021-08-12,2347.25,2021-08-25
8355,2022-08-02,1271.83,2022-10-19
8356,2022-09-15,-945.82,2022-05-31
8357,2022-03-02,128.35,2023-03-02
8358,2022-12-02,4905.15,2021-02-27
8359,2023-03-30,3489.51,2023-09-06
8360,2021-12-25,2649.20,2022-08-12
8361,2021-07-24,3780.63,2021-10-24
8362,2021-04-06,2985.36,2021-05-04
8363,2021-01-28,2880.54,2022-02-28
8364,2021-07-18,3292.77,2023-03-24
8365,2021-03-30,-135.34,2022-08-05
8366,2022-09-07,787.41,2023-06-24
8367,2023-02-20,186.02,2021-01-23
8368,2022-09-06,4470.47,2023-04-20
8369,2021-12-18,-291.71,2023-03-31
8370,2023-03-08,2473.15,2023-02-11
8371,2021-08-30,3087.21,2021-05-27
8372,2021-09-27,3068.82,2023-01-04
8373,2021-10-09,4068.94,2021-10-25
8374,2023-03-13,2698.53,2021-11-13
8375,2022-01-25,4792.75,2021-01-22
8376,2023-12-23,3340.10,2022-03-18
8377,2023-06-17,280.35,2022-04-02
8378,2023-07-15,685.90,2022-03-10
8379,2021-05-07,-270.98,2022-10-21
8380,2022-01-16,878.34,2022-04-11
8381,2021-07-02,2793.34,2021-04-14
8382,2021-03-11,1443.20,2022-01-29
8383,2023-11-21,1764.57,2022-05-10
8384,2021-05-12,4656.88,2021-09-16
8385,2023-05-01,3410.79,2022-02-13
8386,2023-03-02,2707.16,2022-03-02
8387,2023-05-05,-863.04,2022-02-01
8388,2023-01-10,480.71,2023-12-27
8389,2021-09-07,1663.07,2021-01-31
8390,2022-08-11,532.06,2023-09-02
8391,2022-01-21,4508.10,2021-11-17
8392,2022-11-20,446.63,2023-10-06
8393,2021-12-21,1918.51,2023-07-21
8394,2023-04-30,2040.77,2021-09-19
8395,2023-05-23,823.91,2021-02-20
8396,2021-12-21,1134.36,2021-12-17
8397,2021-09-05,3094.32,2022-07-20
8398,2023-09-17,425.86,2021-06-30
8399,2022-05-30,1832.64,2023-12-20
8400,2022-10-20,4207.58,2021-04-11
8401,2022-02-23,3559.18,2021-06-26
8402,2023-06-21,2052.39,2022-09-27
8403,2023-05-15,794.80,2022-06-12
8404,2022-10-03,-972.98,2021-07-20
8405,2021-03-27,4622.15,2023-03-08
8406,2022-08-29,-812.53,2023-01-20
8407,2023-07-05,-689.60,2023-12-25
8408,2021-12-09,4871.34,2022-05-20
8409,2021-05-04,2893.13,2023-01-26
8410,2021-08-04,4610.01,2021-11-26
8411,2021-01-20,1451.71,2021-01-27
8412,2021-05-20,4537.33,2021-02-08
8413,2023-12-12,4738.83,2023-04-16
8414,2021-12-23,2844.24,2023-02-28
8415,2023-05-26,2171.61,2022-05-01
8416,2023-08-22,4036.00,2023-09-11
8417,2022-08-10,2842.66,2022-11-25
8418,2021-10-15,4154.64,2021-08-27
8419,2021-05-24,1858.51,2023-12-26
8420,2023-01-08,279.57,2023-03-01
8421,2023-11-14,-412.11,2022-10-03
8422,2022-07-03,4453.35,2023-03-07
8423,2021-11-16,-686.17,2023-12-02
8424,2022-07-04,2093.28,2022-09-06
8425,2022-08-11,1160.33,2023-07-16
8426,2021-10-23,4229.91,2022-03-29
8427,2022-10-22,732.92,2021-09-30
8428,2022-02-15,1491.16,2022-05-04
8429,2023-02-06,391.46,2021-01-28
8430,2021-04-07,3918.75,2023-07-15
8431,2022-04-01,-997.21,2023-12-05
8432,2022-09-08,-965.77,2023-08-17
8433,2023-08-05,858.06,2023-07-02
8434,2022-02-04,4199.96,2022-09-17
8435,2022-08-07,-918.26,2023-05-31
8436,2023-05-14,3938.89,2023-04-14
8437,2021-02-21,3403.28,2023-06-21
8438,2023-02-11,883.72,2022-06-10
8439,2022-09-20,383.08,2023-01-04
8440,2023-10-19,4969.97,2023-12-31
8441,2021-05-15,2900.65,2023-02-19
8442,2023-03-17,1617.50,2022-11-09
8443,2021-01-20,-720.32,2022-01-22
8444,2022-05-07,4784.03,2023-01-14
8445,2021-09-13,3682.94,2022-07-17
8446,2022-10-06,2406.37,2022-07-20
8447,2023-07-27,4931.27,2022-02-19
8448,2022-01-18,3348.73,2023-10-10
8449,2021-03-27,1941.47,2022-02-12
8450,2021-04-24,611.64,2022-09-23
8451,2023-06-07,2913.25,2023-03-20
8452,2021-01-14,991.21,2022-05-28
8453,2021-02-19,-925.55,2023-05-23
8454,2023-12-13,1895.51,2021-10-13
8455,2021-02-26,4780.85,2021-07-23
8456,2023-10-10,724.70,2022-06-15
8457,2022-04-07,-635.46,2022-03-01
8458,2021-11-16,2059.98,2022-03-26
8459,2023-06-09,4022.65,2021-11-23
8460,2023-03-02,2593.29,2022-01-18
8461,2022-07-23,1473.19,2022-10-24
8462,2022-05-04,3603.51,2023-03-13
8463,2022-06-04,1308.23,2022-05-04
8464,2023-10-17,2864.23,2022-08-27
8465,2023-04-22,1163.29,2023-02-01
8466,2021-07-31,-550.44,2022-04-25
8467,2023-11-01,4461.91,2022-03-31
8468,2021-09-07,489.26,2023-01-08
8469,2023-11-09,1777.43,2023-08-04
8470,2021-08-31,2117.49,2023-11-02
8471,2021-06-26,3041.68,2023-12-22
8472,2022-01-09,3517.00,2022-03-26
8473,2023-05-29,2400.73,2021-05-12
8474,2023-07-29,-175.74,2022-11-29
8475,2021-01-11,4520.13,2021-08-30
8476,2023-10-16,-860.77,2021-05-21
8477,2021-02-24,4677.74,2023-09-12
8478,2022-10-10,452.13,2021-05-16
8479,2023-05-18,3759.74,2022-03-10
8480,2022-07-02,569.00,2022-04-15
8481,2022-12-09,3883.40,2021-08-15
8482,2021-06-07,170.04,2022-07-30
8483,2021-06-20,415.93,2021-08-23
8484,2023-07-17,278.03,2021-02-27
8485,2022-06-25,4829.45,2023-01-24
8486,2022-05-15,4169.55,2021-02-25
8487,2022-02-20,2914.89,2022-07-14
8488,2023-03-30,-866.82,2021-12-15
8489,2021-10-08,-130.96,2021-07-18
8490,2021-08-04,-199.17,2023-03-21
8491,2021-02-17,4334.28,2021-07-06
8492,2021-10-17,1296.12,2022-12-14
8493,2023-07-06,4970.49,2022-01-07
8494,2021-04-27,4299.03,2021-03-24
8495,2021-07-05,2152.53,2021-01-18
8496,2021-03-30,971.07,2022-03-07
8497,2023-06-22,3665.88,2023-09-15
8498,2023-02-28,3030.79,2023-04-14
8499,2021-10-19,2074.15,2021-05-20
8500,2021-07-01,1535.43,2021-09-12
8501,2021-06-16,4823.27,2022-06-13
8502,2022-06-06,-404.55,2021-04-17
8503,2023-05-12,-372.62,2021-02-23
8504,2023-02-26,4233.55,2022-08-31
8505,2023-08-23,1918.70,2023-11-02
8506,2021-07-27,2580.40,2022-01-22
8507,2022-12-05,2333.50,2023-04-16
8508,2023-01-12,1230.39,2023-04-12
8509,2022-01-18,4274.53,2021-12-30
8510,2021-02-01,2945.95,2021-04-28
8511,2022-03-19,1798.23,2021-05-16
8512,2021-11-25,-809.02,2022-02-16
8513,2023-09-25,3549.28,2021-03-11
8514,2022-08-14,4336.19,2021-01-19
8515,2023-10-29,3984.38,2022-05-26
8516,2022-10-04,951.50,2021-08-15
8517,2021-04-25,3820.90,2021-07-15
8518,2023-06-19,2760.04,2021-10-18
8519,2021-07-18,1473.32,2021-11-02
8520,2023-03-26,4186.37,2021-01-17
8521,2022-01-04,-124.72,2023-02-03
8522,2022-09-03,-428.26,2022-09-01
8523,2021-08-29,1220.80,2021-07-24
8524,2021-12-19,3859.22,2021-08-27
8525,2023-08-07,3213.07,2022-02-03
8526,2022-07-26,-291.37,2022-04-30
8527,2023-05-30,3698.26,2022-11-03
8528,2022-05-28,937.34,2023-01-17
8529,2022-12-21,237.16,2023-02-17
8530,2021-08-25,4499.48,2021-02-07
8531,2021-04-06,3229.75,2023-09-26
8532,2021-12-05,3562.02,2021-10-27
8533,2021-12-18,-978.11,2022-01-03
8534,2021-07-21,2159.07,2023-03-13
8535,2022-05-17,559.04,2021-04-25
8536,2023-10-10,335.89,2022-04-24
8537,2022-06-19,3223.50,2023-03-06
8538,2022-06-19,4937.17,2023-08-20
8539,2022-05-08,4388.22,2021-12-05
8540,2022-08-08,2695.90,2023-11-06
8541,2021-05-08,767.07,2022-09-01
8542,2022-02-05,772.35,2023-06-10
8543,2021-08-31,1459.11,2022-08-09
8544,2023-08-06,4515.56,2023-04-23
8545,2021-08-18,-870.87,2023-07-31
8546,2023-06-26,3737.23,2023-11-27
8547,2021-02-16,1064.28,2022-02-01
8548,2021-10-04,157.81,2023-05-22
8549,2023-07-18,-328.98,2023-04-30
8550,2022-06-27,-588.63,2021-06-30
8551,2022-10-09,1081.61,2021-07-25
8552,2021-01-30,1423.03,2021-12-27
8553,2023-10-03,3594.07,2023-06-10
8554,2022-05-24,4858.53,2021-08-03
8555,2022-03-29,3502.26,2022-10-31
8556,2022-04-06,915.10,2021-01-11
8557,2021-10-19,4661.74,2022-04-26
8558,2023-09-15,1463.59,2022-04-11
8559,2022-01-23,78.84,2022-11-03
8560,2023-05-27,-779.80,2023-10-14
8561,2022-05-30,2597.64,2023-11-19
8562,2023-09-04,-737.21,2022-01-07
8563,2022-01-20,3248.52,2022-07-07
8564,2022-04-15,702.75,2023-07-26
8565,2021-01-21,47.77,2023-04-16
8566,2022-03-18,765.82,2021-05-07
8567,2022-06-12,691.22,2023-10-28
8568,2021-01-05,4600.54,2023-06-10
8569,2021-09-24,3766.98,2023-08-04
8570,2023-09-13,3820.57,2023-05-30
8571,2023-03-22,1108.12,2021-05-14
8572,2021-12-10,3496.93,2022-05-22
8573,2023-03-23,2980.69,2023-09-20
8574,2022-03-28,-810.93,2021-12-16
8575,2022-10-30,2935.72,2022-06-29
8576,2023-08-23,2084.38,2021-08-16
8577,2023-07-19,235.11,2023-01-01
8578,2023-07-12,310.74,2023-05-06
8579,2021-11-01,4586.82,2022-02-07
8580,2023-08-02,3105.69,2021-02-19
8581,2021-11-06,4977.03,2023-01-05
8582,2021-02-13,4853.50,2022-03-13
8583,2022-05-11,1024.34,2022-04-07
8584,2023-05-11,2376.51,2023-09-07
8585,2023-03-29,4526.15,2021-05-22
8586,2023-10-01,3519.87,2021-07-19
8587,2021-10-26,4741.38,2022-06-07
8588,2021-08-14,100.13,2021-10-28
8589,2022-11-17,983.76,2023-06-11
8590,2023-01-31,-669.84,2023-08-06
8591,2023-09-01,2443.96,2022-03-10
8592,2021-07-02,4536.03,2021-09-17
8593,2023-08-01,2145.71,2021-07-14
8594,2022-12-18,4853.89,2021-06-24
8595,2022-01-03,1547.46,2022-10-27
8596,2022-01-26,-118.93,2023-04-15
8597,2021-09-10,-237.46,2023-02-05
8598,2023-09-01,-242.90,2021-01-29
8599,2023-07-05,1574.69,2023-04-27
8600,2022-05-17,721.91,2022-03-12
8601,2023-10-12,522.86,2021-11-09
8602,2021-11-10,-497.77,2023-06-12
8603,2021-08-20,1770.06,2021-04-03
8604,2021-11-26,3940.88,2022-01-10
8605,2023-12-10,3732.49,2021-04-27
8606,2021-04-18,1063.22,2021-07-11
8607,2022-12-23,989.60,2021-07-27
8608,2023-05-24,-373.93,2022-07-11
8609,2021-03-12,1510.27,2022-03-13
8610,2022-05-28,3689.70,2023-04-30
8611,2021-08-08,3870.40,2021-02-18
8612,2022-12-13,204.18,2022-07-14
8613,2022-04-12,-187.56,2023-02-05
8614,2023-12-02,4131.90,2021-12-28
8615,2021-01-21,2561.43,2022-05-30
8616,2021-01-15,2139.49,2021-02-02
8617,2022-04-26,-571.19,2022-01-03
8618,2023-11-27,4063.84,2022-09-26
8619,2021-11-30,2866.76,2023-08-12
8620,2022-07-06,291.48,2023-03-17
8621,2021-11-07,1654.97,2022-05-03
8622,2021-07-08,174.53,2023-11-05
8623,2021-08-05,4397.81,2022-11-29
8624,2022-01-19,-292.71,2022-04-09
8625,2022-03-19,-757.99,2022-11-03
8626,2023-03-12,-199.87,2021-04-03
8627,2023-10-21,2264.07,2021-03-25
8628,2023-08-09,-617.50,2021-04-10
8629,2022-08-12,4089.02,2022-09-03
8630,2022-08-05,3086.95,2023-10-02
8631,2022-04-07,244.57,2022-04-11
8632,2022-10-19,-210.15,2023-02-06
8633,2021-06-20,304.41,2023-10-31
8634,2022-03-02,4967.42,2022-12-20
8635,2021-01-30,1372.65,2021-03-06
8636,2021-06-23,2645.65,2023-05-13
8637,2021-03-14,-38.65,2023-02-28
8638,2022-05-16,4853.57,2023-03-07
8639,2023-10-05,4302.93,2022-04-10
8640,2023-05-27,3701.92,2021-02-05
8641,2022-07-14,2705.45,2021-03-06
8642,2021-09-01,2964.17,2021-04-18
8643,2023-11-13,3404.29,2021-12-20
8644,2022-01-21,4655.35,2022-12-04
8645,2023-12-04,4586.49,2022-04-04
8646,2022-02-10,-630.54,2021-01-21
8647,2022-11-10,4525.22,2022-04-28
8648,2022-05-11,2675.92,2023-01-04
8649,2022-02-13,1036.15,2023-10-15
8650,2022-06-25,1461.74,2022-12-08
8651,2023-04-27,4441.19,2023-01-20
8652,2022-01-15,-439.27,2022-10-05
8653,2023-07-19,508.75,2023-04-08
8654,2021-12-03,146.41,2022-11-14
8655,2023-03-16,3165.36,2022-03-27
8656,2022-04-29,3603.42,2023-11-23
8657,2021-12-07,4141.93,2023-05-16
8658,2023-01-28,955.74,2021-04-03
8659,2023-06-12,-882.11,2022-10-16
8660,2021-06-03,161.26,2021-03-08
8661,2021-06-11,2593.66,2021-01-03
8662,2023-09-07,-901.50,2023-06-10
8663,2022-03-13,595.31,2023-09-11
8664,2021-10-05,1502.16,2022-11-10
8665,2023-06-21,1739.41,2022-09-19
8666,2021-07-17,411.90,2023-12-26
8667,2021-12-22,3886.16,2023-04-29
8668,2021-10-09,3112.67,2022-05-14
8669,2021-04-07,-716.51,2021-01-29
8670,2022-07-06,-60.23,2022-04-24
8671,2022-03-27,3657.84,2021-08-21
8672,2023-11-22,-965.68,2021-04-19
8673,2022-06-25,4746.81,2023-04-25
8674,2021-05-07,4613.20,2022-02-14
8675,2022-05-20,3798.54,2022-12-12
8676,2021-01-27,106.64,2021-02-16
8677,2022-08-20,4938.54,2022-12-05
8678,2021-07-04,1178.17,2023-08-05
8679,2022-10-31,-157.26,2022-03-14
